,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
397494,-543904,000035.SZ,19940609,CNY,5.61,5.61,5.68,5.36,5.38,-0.23,-4.0998,1746.0,963.0,5.61,5.61,5.68,5.36,5.38,1.0,5.5155,??,2016-12-27 10:25:34,0
397495,-543905,000035.SZ,19940610,CNY,5.38,5.35,5.38,5.3,5.34,-0.04,-0.7435,1389.0,739.0,5.38,5.35,5.38,5.3,5.34,1.0,5.3204,??,2016-12-27 10:25:31,0
397496,-543906,000035.SZ,19940613,CNY,5.34,5.28,5.3,5.06,5.07,-0.27,-5.0562,986.0,507.0,5.34,5.28,5.3,5.06,5.07,1.0,5.142,??,2016-12-27 10:25:31,0
397497,-543907,000035.SZ,19940614,CNY,5.07,5.02,5.05,4.78,4.8,-0.27,-5.3254,2350.0,1153.0,5.07,5.02,5.05,4.78,4.8,1.0,4.9064,??,2016-12-27 10:25:31,0
397498,-543908,000035.SZ,19940615,CNY,4.8,4.8,5.03,4.8,4.91,0.11,2.2917,1544.0,757.0,4.8,4.8,5.03,4.8,4.91,1.0,4.9028,??,2016-12-27 10:25:31,0
397499,-543909,000035.SZ,19940616,CNY,4.91,4.94,5.3,4.85,5.16,0.25,5.0916,3376.0,1713.0,4.91,4.94,5.3,4.85,5.16,1.0,5.0741,??,2016-12-27 10:25:31,0
397501,-543910,000035.SZ,19940617,CNY,5.16,5.2,5.42,5.0,5.36,0.2,3.876,5499.0,2882.0,5.16,5.2,5.42,5.0,5.36,1.0,5.241,??,2016-12-27 10:25:31,0
397502,-543911,000035.SZ,19940620,CNY,5.36,5.36,5.36,4.96,4.98,-0.38,-7.0896,3931.0,2034.0,5.36,5.36,5.36,4.96,4.98,1.0,5.1743,??,2016-12-27 10:25:31,0
397503,-543912,000035.SZ,19940621,CNY,4.98,4.98,5.0,4.8,4.86,-0.12,-2.4096,1773.0,865.0,4.98,4.98,5.0,4.8,4.86,1.0,4.8787,??,2016-12-27 10:25:31,0
397504,-543913,000035.SZ,19940622,CNY,4.86,4.72,5.01,4.72,4.95,0.09,1.8519,1777.0,880.0,4.86,4.72,5.01,4.72,4.95,1.0,4.9522,??,2016-12-27 10:25:31,0
397505,-543914,000035.SZ,19940623,CNY,4.95,5.08,5.08,4.88,4.88,-0.07,-1.4141,545.0,268.716,4.95,5.08,5.08,4.88,4.88,1.0,4.9306,??,2016-12-27 10:25:31,0
397506,-543915,000035.SZ,19940624,CNY,4.88,5.03,5.03,4.75,4.75,-0.13,-2.6639,902.0,433.24,4.88,5.03,5.03,4.75,4.75,1.0,4.8031,??,2016-12-27 10:25:31,0
397507,-543916,000035.SZ,19940627,CNY,4.75,4.66,4.66,4.48,4.5,-0.25,-5.2632,1199.0,542.681,4.75,4.66,4.66,4.48,4.5,1.0,4.5261,??,2016-12-27 10:25:31,0
397508,-543917,000035.SZ,19940628,CNY,4.5,4.35,4.5,4.35,4.4,-0.1,-2.2222,698.0,308.24,4.5,4.35,4.5,4.35,4.4,1.0,4.416,??,2016-12-27 10:25:31,0
397509,-543918,000035.SZ,19940629,CNY,4.4,4.43,4.55,4.3,4.3,-0.1,-2.2727,927.0,405.728,4.4,4.43,4.55,4.3,4.3,1.0,4.3768,??,2016-12-27 10:25:31,0
397510,-543919,000035.SZ,19940630,CNY,4.3,4.28,4.5,4.28,4.43,0.13,3.0233,952.0,416.416,4.3,4.28,4.5,4.28,4.43,1.0,4.3741,??,2016-12-27 10:25:31,0
397512,-543920,000035.SZ,19940701,CNY,4.43,4.43,4.45,4.2,4.2,-0.23,-5.1919,1051.0,455.89,4.43,4.43,4.45,4.2,4.2,1.0,4.3377,??,2016-12-27 10:25:31,0
397513,-543921,000035.SZ,19940704,CNY,4.2,4.1,4.11,4.01,4.05,-0.15,-3.5714,1807.0,732.622,4.2,4.1,4.11,4.01,4.05,1.0,4.0544,??,2016-12-27 10:25:31,0
397514,-543922,000035.SZ,19940708,CNY,4.05,3.9,4.33,3.9,4.33,0.28,6.9136,3841.0,1605.922,4.05,3.9,4.33,3.9,4.33,1.0,4.181,??,2016-12-27 10:25:32,0
397515,-543923,000035.SZ,19940711,CNY,4.33,4.15,4.4,4.14,4.36,0.03,0.6928,3531.0,1525.698,4.33,4.15,4.4,4.14,4.36,1.0,4.3209,??,2016-12-27 10:25:32,0
397516,-543924,000035.SZ,19940712,CNY,4.36,4.28,4.42,4.26,4.39,0.03,0.6881,4259.0,1863.198,4.36,4.28,4.42,4.26,4.39,1.0,4.3747,??,2016-12-27 10:25:32,0
397517,-543925,000035.SZ,19940713,CNY,4.39,4.39,4.49,4.38,4.46,0.07,1.5945,1528.0,677.512,4.39,4.39,4.49,4.38,4.46,1.0,4.434,??,2016-12-27 10:25:32,0
397518,-543926,000035.SZ,19940714,CNY,4.46,4.59,4.59,4.4,4.41,-0.05,-1.1211,1005.0,447.03,4.46,4.59,4.59,4.4,4.41,1.0,4.4481,??,2016-12-27 10:25:32,0
397519,-543927,000035.SZ,19940715,CNY,4.41,4.35,4.37,4.22,4.31,-0.1,-2.2676,1853.0,801.284,4.41,4.35,4.37,4.22,4.31,1.0,4.3243,??,2016-12-27 10:25:32,0
397520,-543928,000035.SZ,19940718,CNY,4.31,4.21,4.25,4.1,4.13,-0.18,-4.1763,361.0,150.348,4.31,4.21,4.25,4.1,4.13,1.0,4.1648,??,2016-12-27 10:25:32,0
397521,-543929,000035.SZ,19940719,CNY,4.13,4.2,4.25,4.0,4.25,0.12,2.9056,747.0,309.03,4.13,4.2,4.25,4.0,4.25,1.0,4.1369,??,2016-12-27 10:25:32,0
397523,-543930,000035.SZ,19940720,CNY,4.25,4.3,4.3,4.14,4.17,-0.08,-1.8824,441.0,186.631,4.25,4.3,4.3,4.14,4.17,1.0,4.232,??,2016-12-27 10:25:32,0
397524,-543931,000035.SZ,19940721,CNY,4.17,4.15,4.15,4.02,4.08,-0.09,-2.1583,721.0,292.988,4.17,4.15,4.15,4.02,4.08,1.0,4.0636,??,2016-12-27 10:25:32,0
397525,-543932,000035.SZ,19940722,CNY,4.08,4.1,4.15,4.02,4.09,0.01,0.2451,1154.0,475.569,4.08,4.1,4.15,4.02,4.09,1.0,4.121,??,2016-12-27 10:25:32,0
397526,-543933,000035.SZ,19940725,CNY,4.09,4.0,4.5,4.0,4.5,0.41,10.0244,1619.0,669.831,4.09,4.0,4.5,4.0,4.5,1.0,4.1373,??,2016-12-27 10:25:32,0
397527,-543934,000035.SZ,19940726,CNY,4.5,4.5,4.64,4.37,4.64,0.14,3.1111,4495.0,2031.115,4.5,4.5,4.64,4.37,4.64,1.0,4.5186,??,2016-12-27 10:25:32,0
397528,-543935,000035.SZ,19940727,CNY,4.64,4.57,4.66,4.3,4.35,-0.29,-6.25,3290.0,1489.404,4.64,4.57,4.66,4.3,4.35,1.0,4.5271,??,2016-12-27 10:25:32,0
397529,-543936,000035.SZ,19940728,CNY,4.35,4.25,4.3,4.04,4.05,-0.3,-6.8966,2095.0,873.114,4.35,4.25,4.3,4.04,4.05,1.0,4.1676,??,2016-12-27 10:25:32,0
397530,-543937,000035.SZ,19940729,CNY,4.05,4.01,4.08,3.98,4.02,-0.03,-0.7407,2680.0,1073.688,4.05,4.01,4.08,3.98,4.02,1.0,4.0063,??,2016-12-27 10:25:32,0
397531,-543938,000035.SZ,19940801,CNY,4.02,4.83,5.5,4.65,5.45,1.43,35.5721,9925.0,5015.122,4.02,4.83,5.5,4.65,5.45,1.0,5.053,??,2016-12-27 10:25:32,0
397532,-543939,000035.SZ,19940802,CNY,5.45,5.5,6.15,4.95,4.95,-0.5,-9.1743,15532.0,8661.351,5.45,5.5,6.15,4.95,4.95,1.0,5.5765,??,2016-12-27 10:25:32,0
397534,-543940,000035.SZ,19940803,CNY,4.95,4.9,5.9,4.9,5.8,0.85,17.1717,15841.0,8542.225,4.95,4.9,5.9,4.9,5.8,1.0,5.3925,??,2016-12-27 10:25:32,0
397535,-543941,000035.SZ,19940804,CNY,5.8,6.1,6.35,5.6,5.9,0.1,1.7241,23826.0,14228.44,5.8,6.1,6.35,5.6,5.9,1.0,5.9718,??,2016-12-27 10:25:32,0
397536,-543942,000035.SZ,19940805,CNY,5.9,5.9,6.65,5.78,6.55,0.65,11.0169,24445.0,14992.754,5.9,5.9,6.65,5.78,6.55,1.0,6.1333,??,2016-12-27 10:25:32,0
397537,-543943,000035.SZ,19940808,CNY,6.55,6.74,6.85,6.25,6.44,-0.11,-1.6794,21888.0,14380.51,6.55,6.74,6.85,6.25,6.44,1.0,6.57,??,2016-12-27 10:25:32,0
397538,-543944,000035.SZ,19940809,CNY,6.44,6.45,6.54,5.9,5.9,-0.54,-8.3851,10468.0,6453.187,6.44,6.45,6.54,5.9,5.9,1.0,6.1647,??,2016-12-27 10:25:32,0
397539,-543945,000035.SZ,19940810,CNY,5.9,5.9,6.58,5.81,6.58,0.68,11.5254,15467.0,9557.137,5.9,5.9,6.58,5.81,6.58,1.0,6.1791,??,2016-12-27 10:25:32,0
397540,-543946,000035.SZ,19940811,CNY,6.58,6.85,6.9,6.2,6.31,-0.27,-4.1033,27479.0,18524.231,6.58,6.85,6.9,6.2,6.31,1.0,6.7412,??,2016-12-27 10:25:32,0
397541,-543947,000035.SZ,19940812,CNY,6.31,6.25,6.55,6.15,6.27,-0.04,-0.6339,7271.0,4572.132,6.31,6.25,6.55,6.15,6.27,1.0,6.2882,??,2016-12-27 10:25:32,0
397542,-543948,000035.SZ,19940815,CNY,6.27,6.1,6.25,5.93,6.0,-0.27,-4.3062,5105.0,3092.148,6.27,6.1,6.25,5.93,6.0,1.0,6.0571,??,2016-12-27 10:25:32,0
397543,-543949,000035.SZ,19940816,CNY,6.0,6.0,6.34,5.95,6.16,0.16,2.6667,4965.0,3079.687,6.0,6.0,6.34,5.95,6.16,1.0,6.2028,??,2016-12-27 10:25:32,0
397545,-543950,000035.SZ,19940817,CNY,6.16,6.3,6.3,6.1,6.25,0.09,1.461,2014.0,1247.976,6.16,6.3,6.3,6.1,6.25,1.0,6.1965,??,2016-12-27 10:25:32,0
397546,-543951,000035.SZ,19940818,CNY,6.25,6.3,6.6,6.2,6.45,0.2,3.2,9800.0,6317.006,6.25,6.3,6.6,6.2,6.45,1.0,6.4459,??,2016-12-27 10:25:32,0
397547,-543952,000035.SZ,19940819,CNY,6.45,6.5,6.88,6.45,6.51,0.06,0.9302,31388.0,21129.709,6.45,6.5,6.88,6.45,6.51,1.0,6.7318,??,2016-12-27 10:25:32,0
397548,-543953,000035.SZ,19940822,CNY,6.51,6.3,6.95,6.25,6.58,0.07,1.0753,17577.0,11655.357,6.51,6.3,6.95,6.25,6.58,1.0,6.631,??,2016-12-27 10:25:32,0
397549,-543954,000035.SZ,19940823,CNY,6.58,6.6,6.85,6.43,6.85,0.27,4.1033,8281.0,5498.25,6.58,6.6,6.85,6.43,6.85,1.0,6.6396,??,2016-12-27 10:25:32,0
397550,-543955,000035.SZ,19940824,CNY,6.85,6.85,6.85,6.6,6.6,-0.25,-3.6496,11641.0,7842.794,6.85,6.85,6.85,6.6,6.6,1.0,6.7372,??,2016-12-27 10:25:32,0
397551,-543956,000035.SZ,19940825,CNY,6.6,6.58,6.6,6.45,6.45,-0.15,-2.2727,5587.0,3645.461,6.6,6.58,6.6,6.45,6.45,1.0,6.5249,??,2016-12-27 10:25:32,0
397552,-543957,000035.SZ,19940826,CNY,6.45,6.45,6.7,6.3,6.35,-0.1,-1.5504,6862.0,4392.381,6.45,6.45,6.7,6.3,6.35,1.0,6.401,??,2016-12-27 10:25:32,0
397553,-543958,000035.SZ,19940829,CNY,6.35,5.7,5.7,5.2,5.4,-0.95,-14.9606,9265.0,5004.046,6.35,5.7,5.7,5.2,5.4,1.0,5.401,??,2016-12-27 10:25:32,0
397554,-543959,000035.SZ,19940830,CNY,5.4,5.3,5.55,5.2,5.37,-0.03,-0.5556,6355.0,3410.3,5.4,5.3,5.55,5.2,5.37,1.0,5.3663,??,2016-12-27 10:25:32,0
397556,-543960,000035.SZ,19940831,CNY,5.37,5.5,5.56,5.38,5.53,0.16,2.9795,5082.0,2782.035,5.37,5.5,5.56,5.38,5.53,1.0,5.4743,??,2016-12-27 10:25:32,0
397557,-543961,000035.SZ,19940901,CNY,5.53,5.6,6.5,5.6,6.18,0.65,11.7541,14027.0,8639.643,5.53,5.6,6.5,5.6,6.18,1.0,6.1593,??,2016-12-27 10:25:32,0
397558,-543962,000035.SZ,19940902,CNY,6.18,6.25,6.46,6.16,6.4,0.22,3.5599,7952.0,4990.504,6.18,6.25,6.46,6.16,6.4,1.0,6.2758,??,2016-12-27 10:25:32,0
397559,-543963,000035.SZ,19940905,CNY,6.4,7.0,7.65,6.78,7.55,1.15,17.9688,28091.0,19813.116,6.4,7.0,7.65,6.78,7.55,1.0,7.0532,??,2016-12-27 10:25:32,0
397560,-543964,000035.SZ,19940906,CNY,7.55,7.7,8.3,7.3,8.0,0.45,5.9603,21894.0,17279.245,7.55,7.7,8.3,7.3,8.0,1.0,7.8922,??,2016-12-27 10:25:32,0
397561,-543965,000035.SZ,19940907,CNY,8.0,8.3,10.2,8.1,8.57,0.57,7.125,56865.0,51627.848,8.0,8.3,10.2,8.1,8.57,1.0,9.079,??,2016-12-27 10:25:32,0
397562,-543966,000035.SZ,19940908,CNY,8.57,8.55,9.48,8.51,9.42,0.85,9.9183,27923.0,25397.721,8.57,8.55,9.48,8.51,9.42,1.0,9.0956,??,2016-12-27 10:25:32,0
397563,-543967,000035.SZ,19940909,CNY,9.42,9.5,9.65,8.5,8.7,-0.72,-7.6433,17669.0,15862.588,9.42,9.5,9.65,8.5,8.7,1.0,8.9776,??,2016-12-27 10:25:32,0
397564,-543968,000035.SZ,19940912,CNY,8.7,9.3,9.4,8.75,9.2,0.5,5.7471,14617.0,13325.524,8.7,9.3,9.4,8.75,9.2,1.0,9.1165,??,2016-12-27 10:25:32,0
397565,-543969,000035.SZ,19940913,CNY,9.2,9.4,9.7,9.2,9.38,0.18,1.9565,23800.0,22478.35,9.2,9.4,9.7,9.2,9.38,1.0,9.4447,??,2016-12-27 10:25:32,0
397567,-543970,000035.SZ,19940914,CNY,9.38,9.38,9.38,8.6,9.18,-0.2,-2.1322,8962.0,8093.071,9.38,9.38,9.38,8.6,9.18,1.0,9.0304,??,2016-12-27 10:25:32,0
397568,-543971,000035.SZ,19940915,CNY,9.18,8.96,9.1,8.6,8.75,-0.43,-4.6841,5882.0,5204.019,9.18,8.96,9.1,8.6,8.75,1.0,8.8474,??,2016-12-27 10:25:32,0
397569,-543972,000035.SZ,19940916,CNY,8.75,9.0,9.5,9.0,9.2,0.45,5.1429,16429.0,15209.278,8.75,9.0,9.5,9.0,9.2,1.0,9.2576,??,2016-12-27 10:25:32,0
397570,-543973,000035.SZ,19940919,CNY,9.2,9.28,9.35,9.06,9.1,-0.1,-1.087,4787.0,4409.944,9.2,9.28,9.35,9.06,9.1,1.0,9.2123,??,2016-12-27 10:25:32,0
397571,-543974,000035.SZ,19940920,CNY,9.1,8.8,9.16,8.8,9.16,0.06,0.6593,4226.0,3805.61,9.1,8.8,9.16,8.8,9.16,1.0,9.0052,??,2016-12-27 10:25:32,0
397572,-543975,000035.SZ,19940921,CNY,9.16,9.1,10.3,9.1,9.9,0.74,8.0786,20183.0,19604.67,9.16,9.1,10.3,9.1,9.9,1.0,9.7135,??,2016-12-27 10:25:32,0
397573,-543976,000035.SZ,19940922,CNY,9.9,10.0,10.0,9.5,9.57,-0.33,-3.3333,15493.0,15164.47,9.9,10.0,10.0,9.5,9.57,1.0,9.7879,??,2016-12-27 10:25:32,0
397574,-543977,000035.SZ,19940923,CNY,9.57,9.4,9.4,9.1,9.3,-0.27,-2.8213,7790.0,7216.266,9.57,9.4,9.4,9.1,9.3,1.0,9.2635,??,2016-12-27 10:25:32,0
397575,-543978,000035.SZ,19940926,CNY,9.3,9.17,9.5,9.1,9.38,0.08,0.8602,4788.0,4468.609,9.3,9.17,9.5,9.1,9.38,1.0,9.3329,??,2016-12-27 10:25:32,0
397576,-543979,000035.SZ,19940927,CNY,9.38,9.38,9.85,9.1,9.6,0.22,2.3454,9688.0,9065.669,9.38,9.38,9.85,9.1,9.6,1.0,9.3576,??,2016-12-27 10:25:32,0
397578,-543980,000035.SZ,19940928,CNY,9.6,9.6,9.95,9.35,9.95,0.35,3.6458,23633.0,23144.12,9.6,9.6,9.95,9.35,9.95,1.0,9.7931,??,2016-12-27 10:25:32,0
397579,-543981,000035.SZ,19940929,CNY,9.95,10.1,10.44,8.3,9.2,-0.75,-7.5377,24719.0,23972.229,9.95,10.1,10.44,8.3,9.2,1.0,9.6979,??,2016-12-27 10:25:32,0
397580,-543982,000035.SZ,19940930,CNY,9.2,9.0,9.0,8.08,8.1,-1.1,-11.9565,10926.0,9230.704,9.2,9.0,9.0,8.08,8.1,1.0,8.4484,??,2016-12-27 10:25:32,0
397581,-543983,000035.SZ,19941005,CNY,8.1,8.0,8.0,6.6,6.9,-1.2,-14.8148,8141.0,5941.313,8.1,8.0,8.0,6.6,6.9,1.0,7.298,??,2016-12-27 10:25:32,0
397582,-543984,000035.SZ,19941006,CNY,6.9,6.9,7.4,6.25,6.3,-0.6,-8.6957,8939.0,6282.0,6.9,6.9,7.4,6.25,6.3,1.0,7.0276,??,2016-12-27 10:25:32,0
397583,-543985,000035.SZ,19941007,CNY,6.3,6.3,7.6,5.98,7.45,1.15,18.254,18229.0,12082.792,6.3,6.3,7.6,5.98,7.45,1.0,6.6283,??,2016-12-27 10:25:32,0
