,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
481883,-620642,000525.SZ,19931208,CNY,9.85,9.85,9.9,9.6,9.8,-0.05,-0.5076,6297.0,6144.0,9.85,9.85,9.9,9.6,9.8,1.0,9.757,??,2016-12-27 10:24:57,0
481884,-620643,000525.SZ,19931209,CNY,9.8,9.95,10.0,9.7,9.8,0.0,0.0,4529.0,4434.0,9.8,9.95,10.0,9.7,9.8,1.0,9.7902,??,2016-12-27 10:24:57,0
481885,-620644,000525.SZ,19931210,CNY,9.8,9.7,10.2,9.6,10.1,0.3,3.0612,24693.0,24705.0,9.8,9.7,10.2,9.6,10.1,1.0,10.0049,??,2016-12-27 10:24:57,0
481886,-620645,000525.SZ,19931213,CNY,10.1,10.25,10.45,9.5,9.5,-0.6,-5.9406,19225.0,19096.0,10.1,10.25,10.45,9.5,9.5,1.0,9.9329,??,2016-12-27 10:24:57,0
481887,-620646,000525.SZ,19931214,CNY,9.5,9.65,10.0,9.55,9.6,0.1,1.0526,7470.0,7219.0,9.5,9.65,10.0,9.55,9.6,1.0,9.664,??,2016-12-27 10:24:57,0
481888,-620647,000525.SZ,19931215,CNY,9.6,9.7,9.7,9.3,9.6,0.0,0.0,6255.0,5884.0,9.6,9.7,9.7,9.3,9.6,1.0,9.4069,??,2016-12-27 10:24:57,0
481889,-620648,000525.SZ,19931216,CNY,9.6,9.75,9.8,9.3,9.35,-0.25,-2.6042,4202.0,3985.0,9.6,9.75,9.8,9.3,9.35,1.0,9.4836,??,2016-12-27 10:24:57,0
481890,-620649,000525.SZ,19931217,CNY,9.35,9.3,9.4,9.15,9.2,-0.15,-1.6043,3383.0,3117.0,9.35,9.3,9.4,9.15,9.2,1.0,9.2137,??,2016-12-27 10:24:57,0
481892,-620650,000525.SZ,19931220,CNY,9.2,9.05,9.05,7.9,8.15,-1.05,-11.413,10960.0,9041.0,9.2,9.05,9.05,7.9,8.15,1.0,8.2491,??,2016-12-27 10:24:57,0
481893,-620651,000525.SZ,19931221,CNY,8.15,8.15,8.15,7.6,7.95,-0.2,-2.454,8671.0,6828.0,8.15,8.15,8.15,7.6,7.95,1.0,7.8745,??,2016-12-27 10:24:57,0
481894,-620652,000525.SZ,19931222,CNY,7.95,7.95,7.95,7.55,7.6,-0.35,-4.4025,4812.0,3691.0,7.95,7.95,7.95,7.55,7.6,1.0,7.6704,??,2016-12-27 10:24:57,0
481895,-620653,000525.SZ,19931223,CNY,7.6,7.5,7.6,7.25,7.25,-0.35,-4.6053,3272.0,2419.0,7.6,7.5,7.6,7.25,7.25,1.0,7.393,??,2016-12-27 10:24:57,0
481896,-620654,000525.SZ,19931224,CNY,7.25,7.15,7.9,7.1,7.8,0.55,7.5862,6927.0,5175.0,7.25,7.15,7.9,7.1,7.8,1.0,7.4708,??,2016-12-27 10:24:57,0
481897,-620655,000525.SZ,19931227,CNY,7.8,8.0,8.05,7.6,7.7,-0.1,-1.2821,10153.0,7973.0,7.8,8.0,8.05,7.6,7.7,1.0,7.8529,??,2016-12-27 10:24:57,0
481898,-620656,000525.SZ,19931228,CNY,7.7,7.65,7.85,7.6,7.65,-0.05,-0.6494,3406.0,2647.0,7.7,7.65,7.85,7.6,7.65,1.0,7.7716,??,2016-12-27 10:24:57,0
481899,-620657,000525.SZ,19931229,CNY,7.65,7.65,7.85,7.55,7.55,-0.1,-1.3072,2408.0,1846.0,7.65,7.65,7.85,7.55,7.55,1.0,7.6661,??,2016-12-27 10:24:57,0
481900,-620658,000525.SZ,19931230,CNY,7.55,7.55,7.8,7.5,7.75,0.2,2.649,5090.0,3926.0,7.55,7.55,7.8,7.5,7.75,1.0,7.7132,??,2016-12-27 10:24:57,0
481901,-620659,000525.SZ,19931231,CNY,7.75,8.0,8.0,7.55,7.55,-0.2,-2.5806,4326.0,3387.0,7.75,8.0,8.0,7.55,7.55,1.0,7.8294,??,2016-12-27 10:25:08,0
481903,-620660,000525.SZ,19940103,CNY,7.55,7.5,7.6,7.3,7.35,-0.2,-2.649,2481.0,1840.0,7.55,7.5,7.6,7.3,7.35,1.0,7.4164,??,2016-12-27 10:25:47,0
481904,-620661,000525.SZ,19940104,CNY,7.35,7.4,7.5,7.0,7.0,-0.35,-4.7619,2117.0,1548.0,7.35,7.4,7.5,7.0,7.0,1.0,7.3122,??,2016-12-27 10:25:47,0
481905,-620662,000525.SZ,19940105,CNY,7.0,7.0,7.25,6.9,7.25,0.25,3.5714,5877.0,4140.0,7.0,7.0,7.25,6.9,7.25,1.0,7.0444,??,2016-12-27 10:25:47,0
481906,-620663,000525.SZ,19940106,CNY,7.25,7.4,7.9,7.1,7.85,0.6,8.2759,10783.0,8069.0,7.25,7.4,7.9,7.1,7.85,1.0,7.4831,??,2016-12-27 10:25:47,0
481907,-620664,000525.SZ,19940107,CNY,7.85,8.0,8.05,7.55,7.9,0.05,0.6369,14016.0,10998.0,7.85,8.0,8.05,7.55,7.9,1.0,7.8467,??,2016-12-27 10:25:47,0
481908,-620665,000525.SZ,19940110,CNY,7.9,7.8,8.25,7.6,8.0,0.1,1.2658,13785.0,11105.0,7.9,7.8,8.25,7.6,8.0,1.0,8.0559,??,2016-12-27 10:25:47,0
481909,-620666,000525.SZ,19940111,CNY,8.0,8.0,8.1,7.6,7.65,-0.35,-4.375,7986.0,6259.0,8.0,8.0,8.1,7.6,7.65,1.0,7.8375,??,2016-12-27 10:25:47,0
481910,-620667,000525.SZ,19940112,CNY,7.65,7.65,8.15,7.65,7.8,0.15,1.9608,10607.0,8386.0,7.65,7.65,8.15,7.65,7.8,1.0,7.9061,??,2016-12-27 10:25:47,0
481911,-620668,000525.SZ,19940113,CNY,7.8,7.9,7.9,7.7,7.8,0.0,0.0,2625.0,2044.0,7.8,7.9,7.9,7.7,7.8,1.0,7.7867,??,2016-12-27 10:25:47,0
481912,-620669,000525.SZ,19940114,CNY,7.8,7.8,7.9,7.35,7.5,-0.3,-3.8462,6793.0,5112.0,7.8,7.8,7.9,7.35,7.5,1.0,7.5254,??,2016-12-27 10:25:47,0
481914,-620670,000525.SZ,19940117,CNY,7.5,7.4,7.45,7.25,7.3,-0.2,-2.6667,3639.0,2672.0,7.5,7.4,7.45,7.25,7.3,1.0,7.3427,??,2016-12-27 10:25:47,0
481915,-620671,000525.SZ,19940118,CNY,7.3,7.3,7.6,7.15,7.5,0.2,2.7397,4883.0,3568.0,7.3,7.3,7.6,7.15,7.5,1.0,7.307,??,2016-12-27 10:25:47,0
481916,-620672,000525.SZ,19940119,CNY,7.5,7.55,7.55,7.25,7.3,-0.2,-2.6667,2895.0,2122.0,7.5,7.55,7.55,7.25,7.3,1.0,7.3299,??,2016-12-27 10:25:47,0
481917,-620673,000525.SZ,19940120,CNY,7.3,7.15,7.35,7.15,7.2,-0.1,-1.3699,2345.0,1694.0,7.3,7.15,7.35,7.15,7.2,1.0,7.2239,??,2016-12-27 10:25:47,0
481918,-620674,000525.SZ,19940121,CNY,7.2,7.25,7.35,7.15,7.25,0.05,0.6944,1922.0,1400.0,7.2,7.25,7.35,7.15,7.25,1.0,7.2841,??,2016-12-27 10:25:47,0
481919,-620675,000525.SZ,19940124,CNY,7.25,7.3,7.4,7.2,7.2,-0.05,-0.6897,1566.0,1140.0,7.25,7.3,7.4,7.2,7.2,1.0,7.2797,??,2016-12-27 10:25:47,0
481920,-620676,000525.SZ,19940125,CNY,7.2,7.2,7.2,7.0,7.05,-0.15,-2.0833,1612.0,1144.0,7.2,7.2,7.2,7.0,7.05,1.0,7.0968,??,2016-12-27 10:25:45,0
481921,-620677,000525.SZ,19940126,CNY,7.05,7.0,7.15,6.95,6.95,-0.1,-1.4184,2667.0,1869.0,7.05,7.0,7.15,6.95,6.95,1.0,7.0079,??,2016-12-27 10:25:45,0
481922,-620678,000525.SZ,19940127,CNY,6.95,6.9,7.2,6.9,7.2,0.25,3.5971,2611.0,1839.0,6.95,6.9,7.2,6.9,7.2,1.0,7.0433,??,2016-12-27 10:25:45,0
481923,-620679,000525.SZ,19940128,CNY,7.2,7.25,7.25,6.9,6.9,-0.3,-4.1667,2507.0,1774.0,7.2,7.25,7.25,6.9,6.9,1.0,7.0762,??,2016-12-27 10:25:45,0
481925,-620680,000525.SZ,19940131,CNY,6.9,6.8,6.8,6.35,6.4,-0.5,-7.2464,2756.0,1810.0,6.9,6.8,6.8,6.35,6.4,1.0,6.5675,??,2016-12-27 10:25:45,0
481926,-620681,000525.SZ,19940201,CNY,6.4,6.3,6.75,6.2,6.35,-0.05,-0.7813,7630.0,4965.0,6.4,6.3,6.75,6.2,6.35,1.0,6.5072,??,2016-12-27 10:25:45,0
481927,-620682,000525.SZ,19940202,CNY,6.35,6.35,6.7,6.35,6.6,0.25,3.937,3104.0,2027.0,6.35,6.35,6.7,6.35,6.6,1.0,6.5303,??,2016-12-27 10:25:45,0
481928,-620683,000525.SZ,19940203,CNY,6.6,6.65,7.15,6.6,7.15,0.55,8.3333,10440.0,7286.0,6.6,6.65,7.15,6.6,7.15,1.0,6.9789,??,2016-12-27 10:25:45,0
481929,-620684,000525.SZ,19940204,CNY,7.15,7.35,7.6,7.15,7.6,0.45,6.2937,12193.0,9066.0,7.15,7.35,7.6,7.15,7.6,1.0,7.4354,??,2016-12-27 10:25:45,0
481930,-620685,000525.SZ,19940214,CNY,7.6,7.8,7.85,6.95,7.0,-0.6,-7.8947,8995.0,6567.0,7.6,7.8,7.85,6.95,7.0,1.0,7.3007,??,2016-12-27 10:25:45,0
481931,-620686,000525.SZ,19940215,CNY,7.0,6.9,7.2,6.6,7.1,0.1,1.4286,5207.0,3612.0,7.0,6.9,7.2,6.6,7.1,1.0,6.9368,??,2016-12-27 10:25:45,0
481932,-620687,000525.SZ,19940216,CNY,7.1,7.1,7.3,6.9,7.0,-0.1,-1.4085,6853.0,4879.0,7.1,7.1,7.3,6.9,7.0,1.0,7.1195,??,2016-12-27 10:25:45,0
481933,-620688,000525.SZ,19940217,CNY,7.0,7.0,7.05,6.9,6.9,-0.1,-1.4286,3761.0,2623.0,7.0,7.0,7.05,6.9,6.9,1.0,6.9742,??,2016-12-27 10:25:45,0
481934,-620689,000525.SZ,19940218,CNY,6.9,6.9,7.05,6.8,7.0,0.1,1.4493,1539.0,1071.0,6.9,6.9,7.05,6.8,7.0,1.0,6.9591,??,2016-12-27 10:25:45,0
481936,-620690,000525.SZ,19940221,CNY,7.0,6.95,6.95,6.7,6.7,-0.3,-4.2857,2271.0,1532.0,7.0,6.95,6.95,6.7,6.7,1.0,6.7459,??,2016-12-27 10:25:45,0
481937,-620691,000525.SZ,19940222,CNY,6.7,7.0,7.65,7.0,7.15,0.45,6.7164,12038.0,8735.0,6.7,7.0,7.65,7.0,7.15,1.0,7.2562,??,2016-12-27 10:25:45,0
481938,-620692,000525.SZ,19940223,CNY,7.15,7.2,7.3,7.0,7.15,0.0,0.0,3645.0,2596.0,7.15,7.2,7.3,7.0,7.15,1.0,7.1221,??,2016-12-27 10:25:45,0
481939,-620693,000525.SZ,19940224,CNY,7.15,7.3,7.45,7.1,7.45,0.3,4.1958,6638.0,4837.0,7.15,7.3,7.45,7.1,7.45,1.0,7.2868,??,2016-12-27 10:25:45,0
481940,-620694,000525.SZ,19940225,CNY,7.45,7.55,7.6,7.25,7.3,-0.15,-2.0134,12477.0,9299.0,7.45,7.55,7.6,7.25,7.3,1.0,7.4529,??,2016-12-27 10:25:45,0
481941,-620695,000525.SZ,19940228,CNY,7.3,7.3,7.4,7.1,7.2,-0.1,-1.3699,3758.0,2728.0,7.3,7.3,7.4,7.1,7.2,1.0,7.2592,??,2016-12-27 10:25:45,0
481942,-620696,000525.SZ,19940301,CNY,7.2,7.1,7.25,7.05,7.1,-0.1,-1.3889,2038.0,1455.0,7.2,7.1,7.25,7.05,7.1,1.0,7.1394,??,2016-12-27 10:25:45,0
481943,-620697,000525.SZ,19940302,CNY,7.1,7.1,7.2,7.0,7.1,0.0,0.0,1746.0,1236.0,7.1,7.1,7.2,7.0,7.1,1.0,7.079,??,2016-12-27 10:25:45,0
481944,-620698,000525.SZ,19940303,CNY,7.1,7.0,7.2,6.9,6.95,-0.15,-2.1127,3132.0,2185.0,7.1,7.0,7.2,6.9,6.95,1.0,6.9764,??,2016-12-27 10:25:45,0
481945,-620699,000525.SZ,19940304,CNY,6.95,6.85,7.0,6.8,6.9,-0.05,-0.7194,2164.0,1489.0,6.95,6.85,7.0,6.8,6.9,1.0,6.8808,??,2016-12-27 10:25:45,0
481947,-620700,000525.SZ,19940307,CNY,6.9,7.0,7.05,6.8,6.95,0.05,0.7246,1586.0,1085.0,6.9,7.0,7.05,6.8,6.95,1.0,6.8411,??,2016-12-27 10:25:45,0
481948,-620701,000525.SZ,19940308,CNY,6.95,6.95,6.95,6.8,6.85,-0.1,-1.4388,1109.0,760.0,6.95,6.95,6.95,6.8,6.85,1.0,6.853,??,2016-12-27 10:25:45,0
481949,-620702,000525.SZ,19940309,CNY,6.85,6.85,7.0,6.85,6.85,0.0,0.0,1213.0,840.0,6.85,6.85,7.0,6.85,6.85,1.0,6.925,??,2016-12-27 10:25:45,0
481950,-620703,000525.SZ,19940310,CNY,6.85,6.85,6.85,6.7,6.7,-0.15,-2.1898,1580.0,1065.0,6.85,6.85,6.85,6.7,6.7,1.0,6.7405,??,2016-12-27 10:25:45,0
481951,-620704,000525.SZ,19940311,CNY,6.7,6.6,7.0,6.55,6.85,0.15,2.2388,3277.0,2219.0,6.7,6.6,7.0,6.55,6.85,1.0,6.7714,??,2016-12-27 10:25:45,0
481952,-620705,000525.SZ,19940314,CNY,6.85,7.15,7.35,7.0,7.3,0.45,6.5693,7657.0,5494.0,6.85,7.15,7.35,7.0,7.3,1.0,7.1751,??,2016-12-27 10:25:45,0
481953,-620706,000525.SZ,19940315,CNY,7.3,7.4,7.45,7.0,7.0,-0.3,-4.1096,7440.0,5353.0,7.3,7.4,7.45,7.0,7.0,1.0,7.1949,??,2016-12-27 10:25:45,0
481954,-620707,000525.SZ,19940316,CNY,7.0,7.0,7.0,6.9,6.95,-0.05,-0.7143,2567.0,1786.0,7.0,7.0,7.0,6.9,6.95,1.0,6.9575,??,2016-12-27 10:25:45,0
481955,-620708,000525.SZ,19940317,CNY,6.95,7.0,7.1,6.85,6.95,0.0,0.0,1834.0,1278.0,6.95,7.0,7.1,6.85,6.95,1.0,6.9684,??,2016-12-27 10:25:45,0
481956,-620709,000525.SZ,19940318,CNY,6.95,7.15,7.4,7.05,7.35,0.4,5.7554,13967.0,10159.0,6.95,7.15,7.4,7.05,7.35,1.0,7.2736,??,2016-12-27 10:25:45,0
481958,-620710,000525.SZ,19940321,CNY,7.35,7.35,7.5,7.05,7.05,-0.3,-4.0816,7645.0,5568.0,7.35,7.35,7.5,7.05,7.05,1.0,7.2832,??,2016-12-27 10:25:45,0
481959,-620711,000525.SZ,19940322,CNY,7.05,7.0,7.2,6.95,7.1,0.05,0.7092,4736.0,3349.0,7.05,7.0,7.2,6.95,7.1,1.0,7.0714,??,2016-12-27 10:25:45,0
481960,-620712,000525.SZ,19940323,CNY,7.1,7.1,7.1,6.95,6.95,-0.15,-2.1127,2707.0,1897.0,7.1,7.1,7.1,6.95,6.95,1.0,7.0078,??,2016-12-27 10:25:45,0
481961,-620713,000525.SZ,19940324,CNY,6.95,6.9,7.0,6.8,6.85,-0.1,-1.4388,2586.0,1779.0,6.95,6.9,7.0,6.8,6.85,1.0,6.8794,??,2016-12-27 10:25:45,0
481962,-620714,000525.SZ,19940325,CNY,6.85,6.85,7.0,6.85,6.9,0.05,0.7299,1728.0,1191.0,6.85,6.85,7.0,6.85,6.9,1.0,6.8924,??,2016-12-27 10:25:45,0
481963,-620715,000525.SZ,19940328,CNY,6.9,6.9,6.9,6.6,6.6,-0.3,-4.3478,1824.0,1215.0,6.9,6.9,6.9,6.6,6.6,1.0,6.6612,??,2016-12-27 10:25:45,0
481964,-620716,000525.SZ,19940329,CNY,6.6,6.6,6.85,6.5,6.85,0.25,3.7879,2448.0,1628.0,6.6,6.6,6.85,6.5,6.85,1.0,6.6503,??,2016-12-27 10:25:45,0
481965,-620717,000525.SZ,19940330,CNY,6.85,6.9,6.9,6.55,6.65,-0.2,-2.9197,4089.0,2724.0,6.85,6.9,6.9,6.55,6.65,1.0,6.6618,??,2016-12-27 10:25:45,0
481966,-620718,000525.SZ,19940331,CNY,6.65,6.65,6.7,6.3,6.35,-0.3,-4.5113,1738.0,1137.0,6.65,6.65,6.7,6.3,6.35,1.0,6.542,??,2016-12-27 10:25:45,0
481967,-620719,000525.SZ,19940401,CNY,6.35,6.35,6.5,6.1,6.15,-0.2,-3.1496,2604.0,1637.0,6.35,6.35,6.5,6.1,6.15,1.0,6.2865,??,2016-12-27 10:25:45,0
481969,-620720,000525.SZ,19940404,CNY,6.15,6.1,6.25,6.05,6.1,-0.05,-0.813,2061.0,1263.0,6.15,6.1,6.25,6.05,6.1,1.0,6.1281,??,2016-12-27 10:25:45,0
481970,-620721,000525.SZ,19940405,CNY,6.1,6.1,6.35,6.05,6.15,0.05,0.8197,2828.0,1753.0,6.1,6.1,6.35,6.05,6.15,1.0,6.1987,??,2016-12-27 10:25:45,0
481971,-620722,000525.SZ,19940406,CNY,6.15,6.2,6.3,6.15,6.3,0.15,2.439,1544.0,962.0,6.15,6.2,6.3,6.15,6.3,1.0,6.2306,??,2016-12-27 10:25:45,0
481972,-620723,000525.SZ,19940407,CNY,6.3,6.4,6.55,6.3,6.3,0.0,0.0,4046.0,2595.0,6.3,6.4,6.55,6.3,6.3,1.0,6.4137,??,2016-12-27 10:25:45,0
481973,-620724,000525.SZ,19940408,CNY,6.3,6.3,6.3,6.0,6.1,-0.2,-3.1746,3244.0,1970.0,6.3,6.3,6.3,6.0,6.1,1.0,6.0727,??,2016-12-27 10:25:45,0
481974,-620725,000525.SZ,19940411,CNY,6.1,5.9,6.0,5.7,5.75,-0.35,-5.7377,2303.0,1346.0,6.1,5.9,6.0,5.7,5.75,1.0,5.8446,??,2016-12-27 10:25:45,0
481975,-620726,000525.SZ,19940412,CNY,5.75,5.65,5.8,5.6,5.6,-0.15,-2.6087,2134.0,1210.0,5.75,5.65,5.8,5.6,5.6,1.0,5.6701,??,2016-12-27 10:25:45,0
481976,-620727,000525.SZ,19940413,CNY,5.6,5.6,5.8,5.45,5.45,-0.15,-2.6786,1893.0,1062.0,5.6,5.6,5.8,5.45,5.45,1.0,5.6101,??,2016-12-27 10:25:45,0
481977,-620728,000525.SZ,19940414,CNY,5.45,5.45,5.45,5.05,5.05,-0.4,-7.3394,2558.0,1325.0,5.45,5.45,5.45,5.05,5.05,1.0,5.1798,??,2016-12-27 10:25:45,0
481978,-620729,000525.SZ,19940415,CNY,5.05,5.0,5.35,4.7,5.25,0.2,3.9604,6660.0,3320.0,5.05,5.0,5.35,4.7,5.25,1.0,4.985,??,2016-12-27 10:25:45,0
481980,-620730,000525.SZ,19940418,CNY,5.25,5.2,5.25,4.9,4.9,-0.35,-6.6667,6365.0,3252.0,5.25,5.2,5.25,4.9,4.9,1.0,5.1092,??,2016-12-27 10:25:45,0
481981,-620731,000525.SZ,19940419,CNY,4.9,4.9,5.05,4.5,4.5,-0.4,-8.1633,3312.0,1584.0,4.9,4.9,5.05,4.5,4.5,1.0,4.7826,??,2016-12-27 10:25:45,0
481982,-620732,000525.SZ,19940420,CNY,4.5,4.4,4.9,4.2,4.35,-0.15,-3.3333,12530.0,5720.0,4.5,4.4,4.9,4.2,4.35,1.0,4.565,??,2016-12-27 10:25:45,0
481983,-620733,000525.SZ,19940421,CNY,4.35,5.2,5.35,4.5,5.0,0.65,14.9425,28081.0,13700.0,4.35,5.2,5.35,4.5,5.0,1.0,4.8787,??,2016-12-27 10:25:45,0
481984,-620734,000525.SZ,19940422,CNY,5.0,5.05,5.15,4.7,5.05,0.05,1.0,26418.0,13093.0,5.0,5.05,5.15,4.7,5.05,1.0,4.9561,??,2016-12-27 10:25:45,0
481985,-620735,000525.SZ,19940425,CNY,5.05,5.0,5.05,4.8,5.05,0.0,0.0,5300.0,2625.0,5.05,5.0,5.05,4.8,5.05,1.0,4.9528,??,2016-12-27 10:25:45,0
481986,-620736,000525.SZ,19940426,CNY,5.05,5.1,5.35,4.9,5.3,0.25,4.9505,13046.0,6721.0,5.05,5.1,5.35,4.9,5.3,1.0,5.1518,??,2016-12-27 10:25:45,0
