,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
379812,-52783,600071.SH,19970730,CNY,10.69,10.75,11.2,10.71,11.06,0.37,3.4612,2873.0,3148.828,10.69,10.75,11.2,10.71,11.06,1.0,10.9601,??,2016-12-27 10:30:25,0
379823,-52784,600071.SH,19970731,CNY,11.06,11.27,11.3,11.0,11.06,0.0,0.0,1854.0,2061.702,11.06,11.27,11.3,11.0,11.06,1.0,11.1203,??,2016-12-27 10:30:26,0
379834,-52785,600071.SH,19970801,CNY,11.06,11.17,11.28,11.01,11.25,0.19,1.7179,2405.0,2677.811,11.06,11.17,11.28,11.01,11.25,1.0,11.1343,??,2016-12-27 10:30:27,0
379845,-52786,600071.SH,19970804,CNY,11.25,11.35,11.7,11.3,11.67,0.42,3.7333,6607.0,7657.375,11.25,11.35,11.7,11.3,11.67,1.0,11.5898,??,2016-12-27 10:30:28,0
379856,-52787,600071.SH,19970805,CNY,11.67,11.7,11.72,11.4,11.4,-0.27,-2.3136,3660.0,4207.362,11.67,11.7,11.72,11.4,11.4,1.0,11.4955,??,2016-12-27 10:30:29,0
379867,-52788,600071.SH,19970806,CNY,11.4,11.4,11.62,11.15,11.2,-0.2,-1.7544,3578.0,4094.155,11.4,11.4,11.62,11.15,11.2,1.0,11.4426,??,2016-12-27 10:30:30,0
379878,-52789,600071.SH,19970807,CNY,11.2,11.11,11.35,11.01,11.35,0.15,1.3393,2284.0,2550.032,11.2,11.11,11.35,11.01,11.35,1.0,11.1648,??,2016-12-27 10:30:31,0
379889,-52790,600071.SH,19970808,CNY,11.35,11.45,11.45,11.25,11.34,-0.01,-0.0881,3068.0,3483.273,11.35,11.45,11.45,11.25,11.34,1.0,11.3536,??,2016-12-27 10:30:32,0
379900,-52791,600071.SH,19970811,CNY,11.34,11.35,11.35,10.7,10.75,-0.59,-5.2028,4059.0,4428.902,11.34,11.35,11.35,10.7,10.75,1.0,10.9113,??,2016-12-27 10:30:32,0
379911,-52792,600071.SH,19970812,CNY,10.75,10.65,10.98,10.62,10.62,-0.13,-1.2093,2236.0,2411.996,10.75,10.65,10.98,10.62,10.62,1.0,10.7871,??,2016-12-27 10:30:33,0
379922,-52793,600071.SH,19970813,CNY,10.62,10.62,10.89,10.35,10.35,-0.27,-2.5424,2138.0,2258.197,10.62,10.62,10.89,10.35,10.35,1.0,10.5622,??,2016-12-27 10:30:34,0
379933,-52794,600071.SH,19970814,CNY,10.35,10.35,10.7,10.35,10.7,0.35,3.3816,2389.0,2519.09,10.35,10.35,10.7,10.35,10.7,1.0,10.5445,??,2016-12-27 10:30:35,0
379944,-52795,600071.SH,19970815,CNY,10.7,10.5,11.24,10.5,10.79,0.09,0.8411,5266.0,5748.011,10.7,10.5,11.24,10.5,10.79,1.0,10.9153,??,2016-12-27 10:30:36,0
379955,-52796,600071.SH,19970818,CNY,10.79,10.79,10.88,10.34,10.7,-0.09,-0.8341,1852.0,1954.91,10.79,10.79,10.88,10.34,10.7,1.0,10.5557,??,2016-12-27 10:30:37,0
379966,-52797,600071.SH,19970819,CNY,10.7,10.42,10.42,9.71,9.77,-0.93,-8.6916,4527.0,4516.277,10.7,10.42,10.42,9.71,9.77,1.0,9.9763,??,2016-12-27 10:30:38,0
379977,-52798,600071.SH,19970820,CNY,9.77,9.71,10.19,9.7,10.19,0.42,4.2989,3829.0,3783.807,9.77,9.71,10.19,9.7,10.19,1.0,9.882,??,2016-12-27 10:30:39,0
379988,-52799,600071.SH,19970821,CNY,10.19,10.2,10.3,10.05,10.14,-0.05,-0.4907,3134.0,3183.044,10.19,10.2,10.3,10.05,10.14,1.0,10.1565,??,2016-12-27 10:30:40,0
379999,-52800,600071.SH,19970822,CNY,10.14,10.02,10.2,9.99,10.12,-0.02,-0.1972,3250.0,3271.522,10.14,10.02,10.2,9.99,10.12,1.0,10.0662,??,2016-12-27 10:30:41,0
380010,-52801,600071.SH,19970825,CNY,10.12,10.14,10.32,10.05,10.3,0.18,1.7787,3233.0,3290.079,10.12,10.14,10.32,10.05,10.3,1.0,10.1766,??,2016-12-27 10:30:42,0
380021,-52802,600071.SH,19970826,CNY,10.3,10.2,10.3,10.16,10.22,-0.08,-0.7767,2561.0,2615.935,10.3,10.2,10.3,10.16,10.22,1.0,10.2145,??,2016-12-27 10:30:42,0
380032,-52803,600071.SH,19970827,CNY,10.22,10.22,10.45,10.18,10.39,0.17,1.6634,4083.0,4199.101,10.22,10.22,10.45,10.18,10.39,1.0,10.2844,??,2016-12-27 10:30:43,0
380043,-52804,600071.SH,19970828,CNY,10.39,10.5,10.67,10.39,10.56,0.17,1.6362,4912.0,5183.178,10.39,10.5,10.67,10.39,10.56,1.0,10.5521,??,2016-12-27 10:30:44,0
380054,-52805,600071.SH,19970829,CNY,10.56,10.5,10.5,10.22,10.32,-0.24,-2.2727,3353.0,3470.685,10.56,10.5,10.5,10.22,10.32,1.0,10.351,??,2016-12-27 10:30:45,0
380065,-52806,600071.SH,19970901,CNY,10.32,10.39,10.6,10.38,10.55,0.23,2.2287,3341.0,3498.4,10.32,10.39,10.6,10.38,10.55,1.0,10.4711,??,2016-12-27 10:30:46,0
380076,-52807,600071.SH,19970902,CNY,10.55,10.58,10.75,10.45,10.5,-0.05,-0.4739,3094.0,3269.917,10.55,10.58,10.75,10.45,10.5,1.0,10.5686,??,2016-12-27 10:30:47,0
380087,-52808,600071.SH,19970903,CNY,10.5,10.6,10.82,10.45,10.79,0.29,2.7619,4251.0,4521.454,10.5,10.6,10.82,10.45,10.79,1.0,10.6362,??,2016-12-27 10:30:48,0
380098,-52809,600071.SH,19970904,CNY,10.79,10.78,10.85,10.7,10.85,0.06,0.5561,3783.0,4081.632,10.79,10.78,10.85,10.7,10.85,1.0,10.7894,??,2016-12-27 10:30:48,0
380109,-52810,600071.SH,19970905,CNY,10.85,10.88,10.9,10.68,10.75,-0.1,-0.9217,3038.0,3272.719,10.85,10.88,10.9,10.68,10.75,1.0,10.7726,??,2016-12-27 10:30:49,0
380120,-52811,600071.SH,19970908,CNY,10.75,10.75,10.85,10.68,10.77,0.02,0.186,2646.0,2840.925,10.75,10.75,10.85,10.68,10.77,1.0,10.7367,??,2016-12-27 10:30:50,0
380131,-52812,600071.SH,19970909,CNY,10.77,10.8,10.84,10.42,10.42,-0.35,-3.2498,2607.0,2779.329,10.77,10.8,10.84,10.42,10.42,1.0,10.661,??,2016-12-27 10:30:51,0
380142,-52813,600071.SH,19970910,CNY,10.42,10.42,10.6,10.38,10.59,0.17,1.6315,2240.0,2347.175,10.42,10.42,10.6,10.38,10.59,1.0,10.4785,??,2016-12-27 10:30:52,0
380153,-52814,600071.SH,19970911,CNY,10.59,10.51,10.61,10.13,10.22,-0.37,-3.4939,3171.0,3312.349,10.59,10.51,10.61,10.13,10.22,1.0,10.4458,??,2016-12-27 10:30:53,0
380164,-52815,600071.SH,19970912,CNY,10.22,10.3,10.4,10.14,10.18,-0.04,-0.3914,2074.0,2126.614,10.22,10.3,10.4,10.14,10.18,1.0,10.2537,??,2016-12-27 10:30:54,0
380175,-52816,600071.SH,19970915,CNY,10.18,10.2,10.2,9.98,10.07,-0.11,-1.0806,2130.0,2147.923,10.18,10.2,10.2,9.98,10.07,1.0,10.0841,??,2016-12-27 10:30:54,0
380186,-52817,600071.SH,19970916,CNY,10.07,10.06,10.15,10.01,10.07,0.0,0.0,1582.0,1594.551,10.07,10.06,10.15,10.01,10.07,1.0,10.0793,??,2016-12-27 10:30:55,0
380197,-52818,600071.SH,19970917,CNY,10.07,10.07,10.1,9.88,9.9,-0.17,-1.6882,902.0,902.922,10.07,10.07,10.1,9.88,9.9,1.0,10.0102,??,2016-12-27 10:30:56,0
380208,-52819,600071.SH,19970918,CNY,9.9,10.0,10.15,9.92,10.11,0.21,2.1212,1657.0,1667.518,9.9,10.0,10.15,9.92,10.11,1.0,10.0635,??,2016-12-27 10:30:57,0
380219,-52820,600071.SH,19970919,CNY,10.11,10.16,10.4,10.12,10.39,0.28,2.7695,2329.0,2400.21,10.11,10.16,10.4,10.12,10.39,1.0,10.3058,??,2016-12-27 10:30:58,0
380230,-52821,600071.SH,19970922,CNY,10.39,10.48,10.48,9.7,9.76,-0.63,-6.0635,1788.0,1773.505,10.39,10.48,10.48,9.7,9.76,1.0,9.9189,??,2016-12-27 10:30:59,0
380241,-52822,600071.SH,19970923,CNY,9.76,9.65,9.85,8.88,9.1,-0.66,-6.7623,2103.0,1989.019,9.76,9.65,9.85,8.88,9.1,1.0,9.458,??,2016-12-27 10:31:00,0
380252,-52823,600071.SH,19970924,CNY,9.1,9.58,9.7,9.2,9.5,0.4,4.3956,2616.0,2460.622,9.1,9.58,9.7,9.2,9.5,1.0,9.406,??,2016-12-27 10:31:01,0
380263,-52824,600071.SH,19970925,CNY,9.5,9.5,9.64,9.4,9.54,0.04,0.4211,2479.0,2361.359,9.5,9.5,9.64,9.4,9.54,1.0,9.5254,??,2016-12-27 10:31:01,0
380274,-52825,600071.SH,19970926,CNY,9.54,9.6,9.71,9.34,9.62,0.08,0.8386,2022.0,1924.152,9.54,9.6,9.71,9.34,9.62,1.0,9.5161,??,2016-12-27 10:31:02,0
380285,-52826,600071.SH,19970929,CNY,9.62,9.42,9.6,9.2,9.31,-0.31,-3.2225,1126.0,1056.921,9.62,9.42,9.6,9.2,9.31,1.0,9.3865,??,2016-12-27 10:31:03,0
380296,-52827,600071.SH,19970930,CNY,9.31,9.53,9.55,9.3,9.47,0.16,1.7186,964.0,909.948,9.31,9.53,9.55,9.3,9.47,1.0,9.4393,??,2016-12-27 10:31:04,0
380307,-52828,600071.SH,19971006,CNY,9.47,9.47,9.57,9.4,9.43,-0.04,-0.4224,377.0,356.732,9.47,9.47,9.57,9.4,9.43,1.0,9.4624,??,2016-12-27 10:31:05,0
380318,-52829,600071.SH,19971007,CNY,9.43,9.6,9.6,9.2,9.36,-0.07,-0.7423,528.0,490.61,9.43,9.6,9.6,9.2,9.36,1.0,9.2919,??,2016-12-27 10:31:06,0
380329,-52830,600071.SH,19971008,CNY,9.36,9.65,9.68,9.49,9.67,0.31,3.312,1242.0,1195.976,9.36,9.65,9.68,9.49,9.67,1.0,9.6294,??,2016-12-27 10:31:07,0
380340,-52831,600071.SH,19971009,CNY,9.67,9.48,9.64,9.45,9.48,-0.19,-1.9648,658.0,625.9,9.67,9.48,9.64,9.45,9.48,1.0,9.5122,??,2016-12-27 10:31:08,0
380351,-52832,600071.SH,19971010,CNY,9.48,9.52,9.67,9.5,9.62,0.14,1.4768,952.0,910.973,9.48,9.52,9.67,9.5,9.62,1.0,9.569,??,2016-12-27 10:31:08,0
380362,-52833,600071.SH,19971013,CNY,9.62,9.66,9.84,9.62,9.68,0.06,0.6237,1346.0,1304.04,9.62,9.66,9.84,9.62,9.68,1.0,9.6883,??,2016-12-27 10:31:09,0
380373,-52834,600071.SH,19971014,CNY,9.68,9.61,9.61,9.42,9.55,-0.13,-1.343,772.0,733.719,9.68,9.61,9.61,9.42,9.55,1.0,9.5041,??,2016-12-27 10:31:10,0
380384,-52835,600071.SH,19971015,CNY,9.55,9.66,9.67,9.5,9.65,0.1,1.0471,625.0,599.663,9.55,9.66,9.67,9.5,9.65,1.0,9.5946,??,2016-12-27 10:31:11,0
380395,-52836,600071.SH,19971016,CNY,9.65,9.7,9.95,9.65,9.9,0.25,2.5907,2275.0,2242.416,9.65,9.7,9.95,9.65,9.9,1.0,9.8568,??,2016-12-27 10:31:12,0
380406,-52837,600071.SH,19971017,CNY,9.9,9.98,10.18,9.9,10.12,0.22,2.2222,3058.0,3080.056,9.9,9.98,10.18,9.9,10.12,1.0,10.0721,??,2016-12-27 10:31:13,0
380417,-52838,600071.SH,19971020,CNY,10.12,10.2,10.28,10.0,10.1,-0.02,-0.1976,2958.0,3000.148,10.12,10.2,10.28,10.0,10.1,1.0,10.1425,??,2016-12-27 10:31:13,0
380428,-52839,600071.SH,19971021,CNY,10.1,10.05,10.15,9.95,10.02,-0.08,-0.7921,2554.0,2560.026,10.1,10.05,10.15,9.95,10.02,1.0,10.0236,??,2016-12-27 10:31:14,0
380439,-52840,600071.SH,19971022,CNY,10.02,9.98,10.05,9.68,9.81,-0.21,-2.0958,4590.0,4517.144,10.02,9.98,10.05,9.68,9.81,1.0,9.8413,??,2016-12-27 10:31:15,0
380450,-52841,600071.SH,19971023,CNY,9.81,9.82,9.85,9.68,9.7,-0.11,-1.1213,2878.0,2813.072,9.81,9.82,9.85,9.68,9.7,1.0,9.7744,??,2016-12-27 10:31:16,0
380461,-52842,600071.SH,19971024,CNY,9.7,9.8,10.25,9.6,10.18,0.48,4.9485,3214.0,3165.365,9.7,9.8,10.25,9.6,10.18,1.0,9.8487,??,2016-12-27 10:31:17,0
380472,-52843,600071.SH,19971027,CNY,10.18,10.3,10.78,10.15,10.77,0.59,5.7957,7645.0,8025.959,10.18,10.3,10.78,10.15,10.77,1.0,10.4983,??,2016-12-27 10:31:18,0
380483,-52844,600071.SH,19971028,CNY,10.77,10.69,10.7,10.1,10.1,-0.67,-6.221,4905.0,5078.695,10.77,10.69,10.7,10.1,10.1,1.0,10.3541,??,2016-12-27 10:31:18,0
380494,-52845,600071.SH,19971029,CNY,10.1,9.9,10.21,9.9,10.18,0.08,0.7921,2856.0,2875.033,10.1,9.9,10.21,9.9,10.18,1.0,10.0666,??,2016-12-27 10:31:19,0
380505,-52846,600071.SH,19971030,CNY,10.18,10.28,10.35,10.0,10.02,-0.16,-1.5717,3402.0,3466.1,10.18,10.28,10.35,10.0,10.02,1.0,10.1884,??,2016-12-27 10:31:20,0
380516,-52847,600071.SH,19971031,CNY,10.02,9.9,10.02,9.82,9.95,-0.07,-0.6986,1902.0,1883.892,10.02,9.9,10.02,9.82,9.95,1.0,9.9048,??,2016-12-27 10:31:21,0
380527,-52848,600071.SH,19971103,CNY,9.95,10.0,10.14,9.9,10.0,0.05,0.5025,1960.0,1961.424,9.95,10.0,10.14,9.9,10.0,1.0,10.0073,??,2016-12-27 10:31:22,0
380538,-52849,600071.SH,19971104,CNY,10.0,10.01,10.05,9.9,9.95,-0.05,-0.5,1377.0,1372.17,10.0,10.01,10.05,9.9,9.95,1.0,9.9649,??,2016-12-27 10:31:23,0
380549,-52850,600071.SH,19971105,CNY,9.95,9.99,10.08,9.82,10.08,0.13,1.3065,1849.0,1840.125,9.95,9.99,10.08,9.82,10.08,1.0,9.952,??,2016-12-27 10:31:24,0
380560,-52851,600071.SH,19971106,CNY,10.08,10.1,10.29,9.9,9.9,-0.18,-1.7857,1963.0,1988.332,10.08,10.1,10.29,9.9,9.9,1.0,10.129,??,2016-12-27 10:31:25,0
380571,-52852,600071.SH,19971107,CNY,9.9,9.85,10.68,9.8,10.48,0.58,5.8586,6231.0,6482.566,9.9,9.85,10.68,9.8,10.48,1.0,10.4037,??,2016-12-27 10:31:25,0
380582,-52853,600071.SH,19971110,CNY,10.48,10.68,11.5,10.68,11.0,0.52,4.9618,20691.0,23004.295,10.48,10.68,11.5,10.68,11.0,1.0,11.118,??,2016-12-27 10:31:26,0
380593,-52854,600071.SH,19971111,CNY,11.0,11.0,11.2,10.7,11.0,0.0,0.0,8226.0,9017.074,11.0,11.0,11.2,10.7,11.0,1.0,10.9617,??,2016-12-27 10:31:27,0
380604,-52855,600071.SH,19971112,CNY,11.0,11.0,11.09,10.7,10.86,-0.14,-1.2727,5511.0,6036.916,11.0,11.0,11.09,10.7,10.86,1.0,10.9543,??,2016-12-27 10:31:28,0
380615,-52856,600071.SH,19971113,CNY,10.86,10.51,11.38,10.51,11.38,0.52,4.7882,10049.0,11125.054,10.86,10.51,11.38,10.51,11.38,1.0,11.0708,??,2016-12-27 10:31:29,0
380626,-52857,600071.SH,19971114,CNY,11.38,11.38,12.0,11.14,11.88,0.5,4.3937,24634.0,28817.78,11.38,11.38,12.0,11.14,11.88,1.0,11.6984,??,2016-12-27 10:31:30,0
380637,-52858,600071.SH,19971117,CNY,11.88,12.18,12.39,11.73,11.85,-0.03,-0.2525,20816.0,25246.673,11.88,12.18,12.39,11.73,11.85,1.0,12.1285,??,2016-12-27 10:31:31,0
380648,-52859,600071.SH,19971118,CNY,11.85,11.8,11.97,11.51,11.78,-0.07,-0.5907,8154.0,9588.433,11.85,11.8,11.97,11.51,11.78,1.0,11.7592,??,2016-12-27 10:31:32,0
380659,-52860,600071.SH,19971119,CNY,11.78,11.78,12.1,11.71,11.99,0.21,1.7827,5536.0,6621.355,11.78,11.78,12.1,11.71,11.99,1.0,11.9605,??,2016-12-27 10:31:33,0
380670,-52861,600071.SH,19971120,CNY,11.99,11.9,12.08,11.5,11.6,-0.39,-3.2527,7099.0,8339.565,11.99,11.9,12.08,11.5,11.6,1.0,11.7475,??,2016-12-27 10:31:33,0
380681,-52862,600071.SH,19971121,CNY,11.6,11.58,11.8,11.1,11.13,-0.47,-4.0517,8380.0,9473.555,11.6,11.58,11.8,11.1,11.13,1.0,11.305,??,2016-12-27 10:31:34,0
380692,-52863,600071.SH,19971124,CNY,11.13,11.05,11.18,10.9,11.1,-0.03,-0.2695,5529.0,6095.026,11.13,11.05,11.18,10.9,11.1,1.0,11.0237,??,2016-12-27 10:31:35,0
380703,-52864,600071.SH,19971125,CNY,11.1,11.11,11.11,10.9,11.07,-0.03,-0.2703,4287.0,4718.871,11.1,11.11,11.11,10.9,11.07,1.0,11.0074,??,2016-12-27 10:31:36,0
