,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
316235,-41675,600002.SH,19980521,CNY,5.39,5.4,5.4,5.29,5.35,-0.04,-0.7421,44538.0,23743.186,5.39,5.4,5.4,5.29,5.35,1.0,5.331,??,2016-12-27 10:33:15,0
316246,-41676,600002.SH,19980522,CNY,5.35,5.36,5.43,5.35,5.36,0.01,0.1869,32390.0,17370.342,5.35,5.36,5.43,5.35,5.36,1.0,5.3629,??,2016-12-27 10:33:16,0
316257,-41677,600002.SH,19980525,CNY,5.36,5.36,5.58,5.27,5.52,0.16,2.9851,200493.0,108728.01,5.36,5.36,5.58,5.27,5.52,1.0,5.423,??,2016-12-27 10:33:17,0
316268,-41678,600002.SH,19980526,CNY,5.52,5.53,5.55,5.42,5.44,-0.08,-1.4493,80860.0,44206.247,5.52,5.53,5.55,5.42,5.44,1.0,5.467,??,2016-12-27 10:33:19,0
316279,-41679,600002.SH,19980527,CNY,5.44,5.44,5.58,5.38,5.42,-0.02,-0.3676,49453.0,26894.173,5.44,5.44,5.58,5.38,5.42,1.0,5.4383,??,2016-12-27 10:33:21,0
316290,-41680,600002.SH,19980528,CNY,5.42,5.4,5.47,5.33,5.36,-0.06,-1.107,37931.0,20374.542,5.42,5.4,5.47,5.33,5.36,1.0,5.3715,??,2016-12-27 10:33:23,0
316301,-41681,600002.SH,19980529,CNY,5.36,5.36,5.48,5.35,5.4,0.04,0.7463,39627.0,21340.466,5.36,5.36,5.48,5.35,5.4,1.0,5.3853,??,2016-12-27 10:33:24,0
316312,-41682,600002.SH,19980601,CNY,5.4,5.4,5.42,5.31,5.33,-0.07,-1.2963,36053.0,19238.268,5.4,5.4,5.42,5.31,5.33,1.0,5.3361,??,2016-12-27 10:33:25,0
316323,-41683,600002.SH,19980602,CNY,5.33,5.33,5.34,5.3,5.33,0.0,0.0,28352.0,15049.672,5.33,5.33,5.34,5.3,5.33,1.0,5.3082,??,2016-12-27 10:33:27,0
316334,-41684,600002.SH,19980603,CNY,5.33,5.32,5.34,5.29,5.31,-0.02,-0.3752,27282.0,14492.654,5.33,5.32,5.34,5.29,5.31,1.0,5.3122,??,2016-12-27 10:33:29,0
316345,-41685,600002.SH,19980604,CNY,5.31,5.31,5.33,5.28,5.3,-0.01,-0.1883,28937.0,15336.046,5.31,5.31,5.33,5.28,5.3,1.0,5.2998,??,2016-12-27 10:33:30,0
316356,-41686,600002.SH,19980605,CNY,5.3,5.3,5.38,5.29,5.32,0.02,0.3774,24449.0,13003.231,5.3,5.3,5.38,5.29,5.32,1.0,5.3185,??,2016-12-27 10:33:33,0
316367,-41687,600002.SH,19980608,CNY,5.32,5.33,5.34,5.26,5.26,-0.06,-1.1278,26867.0,14202.409,5.32,5.33,5.34,5.26,5.26,1.0,5.2862,??,2016-12-27 10:33:34,0
316378,-41688,600002.SH,19980609,CNY,5.26,5.26,5.28,5.16,5.18,-0.08,-1.5209,43072.0,22446.765,5.26,5.26,5.28,5.16,5.18,1.0,5.2115,??,2016-12-27 10:33:35,0
316389,-41689,600002.SH,19980610,CNY,5.18,5.18,5.22,5.16,5.19,0.01,0.1931,23003.0,11919.802,5.18,5.18,5.22,5.16,5.19,1.0,5.1818,??,2016-12-27 10:33:37,0
316400,-41690,600002.SH,19980611,CNY,5.19,5.18,5.2,5.12,5.15,-0.04,-0.7707,28948.0,14902.157,5.19,5.18,5.2,5.12,5.15,1.0,5.1479,??,2016-12-27 10:33:39,0
316411,-41691,600002.SH,19980612,CNY,5.15,5.21,5.23,5.15,5.18,0.03,0.5825,40606.0,20983.404,5.15,5.21,5.23,5.15,5.18,1.0,5.1676,??,2016-12-27 10:33:40,0
316422,-41692,600002.SH,19980615,CNY,5.18,5.18,5.18,5.08,5.1,-0.08,-1.5444,39040.0,19953.455,5.18,5.18,5.18,5.08,5.1,1.0,5.111,??,2016-12-27 10:33:42,0
316433,-41693,600002.SH,19980616,CNY,5.1,5.1,5.1,5.01,5.04,-0.06,-1.1765,45161.0,22759.953,5.1,5.1,5.1,5.01,5.04,1.0,5.0397,??,2016-12-27 10:33:44,0
316444,-41694,600002.SH,19980617,CNY,5.04,5.04,5.11,5.02,5.05,0.01,0.1984,21742.0,10974.029,5.04,5.04,5.11,5.02,5.05,1.0,5.0474,??,2016-12-27 10:33:45,0
316455,-41695,600002.SH,19980618,CNY,5.05,5.06,5.46,5.06,5.24,0.19,3.7624,59902.0,31704.597,5.05,5.06,5.46,5.06,5.24,1.0,5.2927,??,2016-12-27 10:33:46,0
316466,-41696,600002.SH,19980619,CNY,5.24,5.25,5.27,5.13,5.19,-0.05,-0.9542,26969.0,13950.065,5.24,5.25,5.27,5.13,5.19,1.0,5.1726,??,2016-12-27 10:33:48,0
316477,-41697,600002.SH,19980622,CNY,5.19,5.19,5.2,5.09,5.12,-0.07,-1.3487,26697.0,13674.283,5.19,5.19,5.2,5.09,5.12,1.0,5.122,??,2016-12-27 10:33:49,0
316488,-41698,600002.SH,19980623,CNY,5.12,5.13,5.18,5.08,5.13,0.01,0.1953,20758.0,10583.045,5.12,5.13,5.18,5.08,5.13,1.0,5.0983,??,2016-12-27 10:33:51,0
316499,-41699,600002.SH,19980624,CNY,5.13,5.13,5.15,5.07,5.12,-0.01,-0.1949,18747.0,9585.378,5.13,5.13,5.15,5.07,5.12,1.0,5.113,??,2016-12-27 10:33:53,0
316510,-41700,600002.SH,19980625,CNY,5.12,5.13,5.15,5.05,5.07,-0.05,-0.9766,16950.0,8614.525,5.12,5.13,5.15,5.05,5.07,1.0,5.0823,??,2016-12-27 10:33:54,0
316521,-41701,600002.SH,19980626,CNY,5.07,5.08,5.15,5.05,5.11,0.04,0.789,22000.0,11188.567,5.07,5.08,5.15,5.05,5.11,1.0,5.0857,??,2016-12-27 10:33:56,0
316532,-41702,600002.SH,19980629,CNY,5.11,5.12,5.15,5.04,5.06,-0.05,-0.9785,17363.0,8803.65,5.11,5.12,5.15,5.04,5.06,1.0,5.0704,??,2016-12-27 10:33:58,0
316543,-41703,600002.SH,19980630,CNY,5.06,5.22,5.22,5.05,5.06,0.0,0.0,7542.0,3828.266,5.06,5.22,5.22,5.05,5.06,1.0,5.0759,??,2016-12-27 10:33:59,0
316554,-41704,600002.SH,19980701,CNY,5.06,5.15,5.17,5.04,5.05,-0.01,-0.1976,26331.0,13366.76,5.06,5.15,5.17,5.04,5.05,1.0,5.0764,??,2016-12-27 10:34:00,0
316565,-41705,600002.SH,19980702,CNY,5.05,5.05,5.17,5.04,5.12,0.07,1.3861,21581.0,10965.718,5.05,5.05,5.17,5.04,5.12,1.0,5.0812,??,2016-12-27 10:34:02,0
316576,-41706,600002.SH,19980703,CNY,5.12,5.12,5.27,5.1,5.18,0.06,1.1719,43746.0,22759.367,5.12,5.12,5.27,5.1,5.18,1.0,5.2026,??,2016-12-27 10:34:03,0
316587,-41707,600002.SH,19980706,CNY,5.18,5.3,5.35,5.21,5.23,0.05,0.9653,46942.0,24818.404,5.18,5.3,5.35,5.21,5.23,1.0,5.287,??,2016-12-27 10:34:05,0
316598,-41708,600002.SH,19980707,CNY,5.23,5.28,5.28,5.15,5.18,-0.05,-0.956,15494.0,8055.0,5.23,5.28,5.28,5.15,5.18,1.0,5.1988,??,2016-12-27 10:34:07,0
316609,-41709,600002.SH,19980708,CNY,5.18,5.18,5.3,5.18,5.25,0.07,1.3514,16095.0,8451.338,5.18,5.18,5.3,5.18,5.25,1.0,5.2509,??,2016-12-27 10:34:08,0
316620,-41710,600002.SH,19980709,CNY,5.25,5.26,5.37,5.21,5.33,0.08,1.5238,44217.0,23513.643,5.25,5.26,5.37,5.21,5.33,1.0,5.3178,??,2016-12-27 10:34:09,0
316631,-41711,600002.SH,19980710,CNY,5.33,5.35,5.39,5.27,5.31,-0.02,-0.3752,29824.0,15913.886,5.33,5.35,5.39,5.27,5.31,1.0,5.3359,??,2016-12-27 10:34:10,0
316642,-41712,600002.SH,19980713,CNY,5.31,5.35,5.41,5.3,5.32,0.01,0.1883,31316.0,16777.317,5.31,5.35,5.41,5.3,5.32,1.0,5.3574,??,2016-12-27 10:34:12,0
316653,-41713,600002.SH,19980714,CNY,5.32,5.35,5.35,5.09,5.14,-0.18,-3.3835,36984.0,19206.209,5.32,5.35,5.35,5.09,5.14,1.0,5.1931,??,2016-12-27 10:34:13,0
316664,-41714,600002.SH,19980715,CNY,5.14,5.2,5.34,5.13,5.26,0.12,2.3346,28002.0,14747.126,5.14,5.2,5.34,5.13,5.26,1.0,5.2665,??,2016-12-27 10:34:15,0
316675,-41715,600002.SH,19980716,CNY,5.26,5.3,5.37,5.23,5.33,0.07,1.3308,41605.0,22122.251,5.26,5.3,5.37,5.23,5.33,1.0,5.3172,??,2016-12-27 10:34:16,0
316686,-41716,600002.SH,19980717,CNY,5.33,5.33,5.43,5.28,5.38,0.05,0.9381,86389.0,46488.016,5.33,5.33,5.43,5.28,5.38,1.0,5.3812,??,2016-12-27 10:34:17,0
316697,-41717,600002.SH,19980720,CNY,5.38,5.39,5.45,5.21,5.29,-0.09,-1.6729,43203.0,23083.22,5.38,5.39,5.45,5.21,5.29,1.0,5.343,??,2016-12-27 10:34:18,0
316708,-41718,600002.SH,19980721,CNY,5.29,5.28,5.35,5.2,5.3,0.01,0.189,16345.0,8619.21,5.29,5.28,5.35,5.2,5.3,1.0,5.2733,??,2016-12-27 10:34:19,0
316719,-41719,600002.SH,19980722,CNY,5.3,5.3,5.36,5.2,5.23,-0.07,-1.3208,16335.0,8604.809,5.3,5.3,5.36,5.2,5.23,1.0,5.2677,??,2016-12-27 10:34:20,0
316730,-41720,600002.SH,19980723,CNY,5.23,5.24,5.3,5.21,5.25,0.02,0.3824,11309.0,5940.164,5.23,5.24,5.3,5.21,5.25,1.0,5.2526,??,2016-12-27 10:34:21,0
316741,-41721,600002.SH,19980724,CNY,5.25,5.29,5.32,5.2,5.24,-0.01,-0.1905,18410.0,9633.844,5.25,5.29,5.32,5.2,5.24,1.0,5.2329,??,2016-12-27 10:34:22,0
316752,-41722,600002.SH,19980727,CNY,5.24,5.24,5.24,5.16,5.18,-0.06,-1.145,18414.0,9538.888,5.24,5.24,5.24,5.16,5.18,1.0,5.1802,??,2016-12-27 10:34:22,0
316763,-41723,600002.SH,19980728,CNY,5.18,5.18,5.25,5.16,5.18,0.0,0.0,11107.0,5757.75,5.18,5.18,5.25,5.16,5.18,1.0,5.1839,??,2016-12-27 10:34:23,0
316774,-41724,600002.SH,19980729,CNY,5.18,5.3,5.42,5.28,5.3,0.12,2.3166,52043.0,27811.075,5.18,5.3,5.42,5.28,5.3,1.0,5.3439,??,2016-12-27 10:34:24,0
316785,-41725,600002.SH,19980730,CNY,5.3,5.33,5.42,5.3,5.35,0.05,0.9434,47477.0,25500.895,5.3,5.33,5.42,5.3,5.35,1.0,5.3712,??,2016-12-27 10:34:25,0
316796,-41726,600002.SH,19980731,CNY,5.35,5.3,5.36,5.28,5.3,-0.05,-0.9346,15360.0,8159.843,5.35,5.3,5.36,5.28,5.3,1.0,5.3124,??,2016-12-27 10:34:26,0
316807,-41727,600002.SH,19980803,CNY,5.3,5.3,5.32,5.22,5.23,-0.07,-1.3208,17655.0,9261.706,5.3,5.3,5.32,5.22,5.23,1.0,5.2459,??,2016-12-27 10:34:27,0
316818,-41728,600002.SH,19980804,CNY,5.23,5.21,5.21,5.17,5.2,-0.03,-0.5736,12319.0,6390.349,5.23,5.21,5.21,5.17,5.2,1.0,5.1874,??,2016-12-27 10:34:27,0
316829,-41729,600002.SH,19980805,CNY,5.2,5.21,5.25,5.16,5.21,0.01,0.1923,14412.0,7477.459,5.2,5.21,5.25,5.16,5.21,1.0,5.1884,??,2016-12-27 10:34:28,0
316840,-41730,600002.SH,19980806,CNY,5.21,5.23,5.26,5.15,5.16,-0.05,-0.9597,12604.0,6522.333,5.21,5.23,5.26,5.15,5.16,1.0,5.1748,??,2016-12-27 10:34:29,0
316851,-41731,600002.SH,19980807,CNY,5.16,5.15,5.15,5.11,5.11,-0.05,-0.969,22118.0,11327.579,5.16,5.15,5.15,5.11,5.11,1.0,5.1214,??,2016-12-27 10:34:30,0
316862,-41732,600002.SH,19980810,CNY,5.11,5.1,5.1,5.02,5.05,-0.06,-1.1742,27647.0,13958.674,5.11,5.1,5.1,5.02,5.05,1.0,5.0489,??,2016-12-27 10:34:31,0
316873,-41733,600002.SH,19980811,CNY,5.05,5.05,5.1,4.98,5.01,-0.04,-0.7921,22902.0,11505.96,5.05,5.05,5.1,4.98,5.01,1.0,5.024,??,2016-12-27 10:34:31,0
316884,-41734,600002.SH,19980812,CNY,5.01,5.0,5.01,4.78,4.9,-0.11,-2.1956,40228.0,19695.3,5.01,5.0,5.01,4.78,4.9,1.0,4.8959,??,2016-12-27 10:34:32,0
316895,-41735,600002.SH,19980813,CNY,4.9,4.9,4.99,4.87,4.94,0.04,0.8163,30228.0,14923.094,4.9,4.9,4.99,4.87,4.94,1.0,4.9368,??,2016-12-27 10:34:33,0
316906,-41736,600002.SH,19980814,CNY,4.94,4.94,4.95,4.8,4.81,-0.13,-2.6316,22613.0,10961.267,4.94,4.94,4.95,4.8,4.81,1.0,4.8473,??,2016-12-27 10:34:34,0
316917,-41737,600002.SH,19980817,CNY,4.81,4.79,4.79,4.33,4.33,-0.48,-9.9792,30618.0,13718.308,4.81,4.79,4.79,4.33,4.33,1.0,4.4805,??,2016-12-27 10:34:35,0
316928,-41738,600002.SH,19980818,CNY,4.33,4.25,4.51,4.18,4.32,-0.01,-0.2309,31347.0,13760.423,4.33,4.25,4.51,4.18,4.32,1.0,4.3897,??,2016-12-27 10:34:36,0
316939,-41739,600002.SH,19980819,CNY,4.32,4.32,4.52,4.31,4.5,0.18,4.1667,35895.0,15996.814,4.32,4.32,4.52,4.31,4.5,1.0,4.4566,??,2016-12-27 10:34:36,0
316950,-41740,600002.SH,19980820,CNY,4.5,4.5,4.52,4.4,4.49,-0.01,-0.2222,34606.0,15422.268,4.5,4.5,4.52,4.4,4.49,1.0,4.4565,??,2016-12-27 10:34:37,0
316961,-41741,600002.SH,19980821,CNY,4.49,4.5,4.69,4.48,4.67,0.18,4.0089,46809.0,21462.691,4.49,4.5,4.69,4.48,4.67,1.0,4.5852,??,2016-12-27 10:34:38,0
316972,-41742,600002.SH,19980824,CNY,4.67,4.66,4.73,4.57,4.59,-0.08,-1.7131,42027.0,19492.359,4.67,4.66,4.73,4.57,4.59,1.0,4.6381,??,2016-12-27 10:34:39,0
316983,-41743,600002.SH,19980825,CNY,4.59,4.57,4.58,4.48,4.53,-0.06,-1.3072,18904.0,8545.145,4.59,4.57,4.58,4.48,4.53,1.0,4.5203,??,2016-12-27 10:34:40,0
316994,-41744,600002.SH,19980826,CNY,4.53,4.5,4.54,4.47,4.48,-0.05,-1.1038,13220.0,5950.807,4.53,4.5,4.54,4.47,4.48,1.0,4.5014,??,2016-12-27 10:34:40,0
317005,-41745,600002.SH,19980827,CNY,4.48,4.46,4.47,4.36,4.36,-0.12,-2.6786,17952.0,7891.369,4.48,4.46,4.47,4.36,4.36,1.0,4.3958,??,2016-12-27 10:34:41,0
317016,-41746,600002.SH,19980828,CNY,4.36,4.35,4.46,4.32,4.39,0.03,0.6881,10870.0,4768.417,4.36,4.35,4.46,4.32,4.39,1.0,4.3868,??,2016-12-27 10:34:42,0
317027,-41747,600002.SH,19980831,CNY,4.39,4.38,4.41,4.11,4.4,0.01,0.2278,20936.0,8941.778,4.39,4.38,4.41,4.11,4.4,1.0,4.271,??,2016-12-27 10:34:43,0
317038,-41748,600002.SH,19980901,CNY,4.4,4.3,4.65,4.3,4.48,0.08,1.8182,45662.0,20640.726,4.4,4.3,4.65,4.3,4.48,1.0,4.5203,??,2016-12-27 10:34:44,0
317049,-41749,600002.SH,19980902,CNY,4.48,4.45,4.56,4.41,4.5,0.02,0.4464,20763.0,9339.778,4.48,4.45,4.56,4.41,4.5,1.0,4.4983,??,2016-12-27 10:34:45,0
317060,-41750,600002.SH,19980903,CNY,4.5,4.5,4.52,4.45,4.47,-0.03,-0.6667,15311.0,6881.84,4.5,4.5,4.52,4.45,4.47,1.0,4.4947,??,2016-12-27 10:34:46,0
317071,-41751,600002.SH,19980904,CNY,4.47,4.48,4.52,4.46,4.49,0.02,0.4474,11687.0,5247.122,4.47,4.48,4.52,4.46,4.49,1.0,4.4897,??,2016-12-27 10:34:46,0
317082,-41752,600002.SH,19980907,CNY,4.49,4.5,4.54,4.46,4.52,0.03,0.6682,12585.0,5652.656,4.49,4.5,4.54,4.46,4.52,1.0,4.4916,??,2016-12-27 10:34:47,0
317093,-41753,600002.SH,19980908,CNY,4.52,4.5,4.52,4.41,4.42,-0.1,-2.2124,14454.0,6460.206,4.52,4.5,4.52,4.41,4.42,1.0,4.4695,??,2016-12-27 10:34:48,0
317104,-41754,600002.SH,19980909,CNY,4.42,4.4,4.49,4.38,4.48,0.06,1.3575,12817.0,5650.987,4.42,4.4,4.49,4.38,4.48,1.0,4.409,??,2016-12-27 10:34:49,0
317115,-41755,600002.SH,19980910,CNY,4.48,4.48,4.57,4.47,4.54,0.06,1.3393,34891.0,15769.907,4.48,4.48,4.57,4.47,4.54,1.0,4.5198,??,2016-12-27 10:34:50,0
317126,-41756,600002.SH,19980911,CNY,4.54,4.55,4.62,4.53,4.54,0.0,0.0,27583.0,12602.321,4.54,4.55,4.62,4.53,4.54,1.0,4.5689,??,2016-12-27 10:34:51,0
317137,-41757,600002.SH,19980914,CNY,4.54,4.55,4.57,4.47,4.55,0.01,0.2203,28163.0,12729.572,4.54,4.55,4.57,4.47,4.55,1.0,4.52,??,2016-12-27 10:34:51,0
317148,-41758,600002.SH,19980915,CNY,4.55,4.55,4.64,4.54,4.57,0.02,0.4396,30242.0,13881.202,4.55,4.55,4.64,4.54,4.57,1.0,4.59,??,2016-12-27 10:34:52,0
317159,-41759,600002.SH,19980916,CNY,4.57,4.58,4.78,4.58,4.65,0.08,1.7505,47790.0,22371.469,4.57,4.58,4.78,4.58,4.65,1.0,4.6812,??,2016-12-27 10:34:53,0
317170,-41760,600002.SH,19980917,CNY,4.65,4.7,4.73,4.52,4.56,-0.09,-1.9355,33483.0,15497.672,4.65,4.7,4.73,4.52,4.56,1.0,4.6285,??,2016-12-27 10:34:54,0
317181,-41761,600002.SH,19980918,CNY,4.56,4.58,4.6,4.42,4.44,-0.12,-2.6316,30060.0,13529.998,4.56,4.58,4.6,4.42,4.44,1.0,4.501,??,2016-12-27 10:34:55,0
317192,-41762,600002.SH,19980921,CNY,4.44,4.42,4.48,4.38,4.44,0.0,0.0,13790.0,6087.507,4.44,4.42,4.48,4.38,4.44,1.0,4.4144,??,2016-12-27 10:34:56,0
317203,-41763,600002.SH,19980922,CNY,4.44,4.46,4.6,4.45,4.5,0.06,1.3514,18724.0,8479.39,4.44,4.46,4.6,4.45,4.5,1.0,4.5286,??,2016-12-27 10:34:56,0
317214,-41764,600002.SH,19980923,CNY,4.5,4.5,4.65,4.5,4.6,0.1,2.2222,33274.0,15272.55,4.5,4.5,4.65,4.5,4.6,1.0,4.5899,??,2016-12-27 10:34:57,0
317225,-41765,600002.SH,19980924,CNY,4.6,4.6,4.6,4.39,4.4,-0.2,-4.3478,26982.0,12031.389,4.6,4.6,4.6,4.39,4.4,1.0,4.459,??,2016-12-27 10:34:58,0
317236,-41766,600002.SH,19980925,CNY,4.4,4.4,4.52,4.38,4.5,0.1,2.2727,11287.0,5039.585,4.4,4.4,4.52,4.38,4.5,1.0,4.4649,??,2016-12-27 10:34:59,0
317247,-41767,600002.SH,19980928,CNY,4.5,4.61,4.94,4.56,4.82,0.32,7.1111,120057.0,57354.196,4.5,4.61,4.94,4.56,4.82,1.0,4.7772,??,2016-12-27 10:35:00,0
317258,-41768,600002.SH,19980929,CNY,4.82,4.83,4.9,4.68,4.71,-0.11,-2.2822,84555.0,40499.04,4.82,4.83,4.9,4.68,4.71,1.0,4.7897,??,2016-12-27 10:35:01,0
317269,-41769,600002.SH,19980930,CNY,4.71,4.72,4.83,4.68,4.77,0.06,1.2739,34771.0,16539.705,4.71,4.72,4.83,4.68,4.77,1.0,4.7568,??,2016-12-27 10:35:02,0
