,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
356720,-506815,000011.SZ,19920422,CNY,15.95,16.0,16.65,15.8,16.55,0.6,3.7618,4980.0,8051.0,15.95,16.0,16.65,15.8,16.55,1.0,16.1667,??,2016-12-27 10:24:40,0
356721,-506816,000011.SZ,19920423,CNY,16.55,16.7,17.4,16.7,17.35,0.8,4.8338,4615.0,7838.0,16.55,16.7,17.4,16.7,17.35,1.0,16.9837,??,2016-12-27 10:24:40,0
356722,-506817,000011.SZ,19920424,CNY,17.35,17.5,18.2,17.45,17.65,0.3,1.7291,7940.0,14084.0,17.35,17.5,18.2,17.45,17.65,1.0,17.738,??,2016-12-27 10:24:40,0
356723,-506818,000011.SZ,19920427,CNY,17.65,17.6,18.0,17.0,17.45,-0.2,-1.1331,5305.0,9313.0,17.65,17.6,18.0,17.0,17.45,1.0,17.5551,??,2016-12-27 10:24:40,0
356724,-506819,000011.SZ,19920428,CNY,17.45,17.5,17.5,16.9,17.4,-0.05,-0.2865,4335.0,7500.0,17.45,17.5,17.5,16.9,17.4,1.0,17.301,??,2016-12-27 10:24:40,0
356726,-506820,000011.SZ,19920429,CNY,17.4,17.3,17.6,17.2,17.45,0.05,0.2874,5315.0,9240.0,17.4,17.3,17.6,17.2,17.45,1.0,17.3848,??,2016-12-27 10:24:40,0
356727,-506821,000011.SZ,19920430,CNY,17.45,17.5,18.0,17.5,17.65,0.2,1.1461,5590.0,9927.0,17.45,17.5,18.0,17.5,17.65,1.0,17.7585,??,2016-12-27 10:24:40,0
356728,-506823,000011.SZ,19920504,CNY,18.05,18.2,18.5,18.1,18.5,0.45,2.4931,5030.0,9222.0,18.05,18.2,18.5,18.1,18.5,1.0,18.334,??,2016-12-27 10:24:40,0
356729,-506824,000011.SZ,19920505,CNY,18.5,18.2,18.5,18.1,18.5,0.0,0.0,5330.0,9860.0,18.5,18.2,18.5,18.1,18.5,1.0,18.4991,??,2016-12-27 10:24:40,0
356730,-506825,000011.SZ,19920506,CNY,18.5,18.8,21.2,18.8,21.0,2.5,13.5135,7165.0,14432.0,18.5,18.8,21.2,18.8,21.0,1.0,20.1424,??,2016-12-27 10:24:40,0
356731,-506826,000011.SZ,19920507,CNY,21.0,20.85,20.85,18.8,19.95,-1.05,-5.0,4855.0,9456.0,21.0,20.85,20.85,18.8,19.95,1.0,19.4768,??,2016-12-27 10:24:40,0
356732,-506827,000011.SZ,19920508,CNY,19.95,19.8,21.85,19.75,20.6,0.65,3.2581,9060.0,18735.0,19.95,19.8,21.85,19.75,20.6,1.0,20.6788,??,2016-12-27 10:24:40,0
356733,-506828,000011.SZ,19920511,CNY,20.6,20.75,21.0,19.95,20.75,0.15,0.7282,5510.0,11318.0,20.6,20.75,21.0,19.95,20.75,1.0,20.5408,??,2016-12-27 10:24:40,0
356734,-506829,000011.SZ,19920512,CNY,20.75,20.9,23.7,20.9,23.5,2.75,13.253,7445.0,16898.0,20.75,20.9,23.7,20.9,23.5,1.0,22.6971,??,2016-12-27 10:24:40,0
356736,-506830,000011.SZ,19920513,CNY,23.5,23.65,24.1,22.8,22.95,-0.55,-2.3404,8550.0,20269.0,23.5,23.65,24.1,22.8,22.95,1.0,23.7064,??,2016-12-27 10:24:40,0
356737,-506831,000011.SZ,19920514,CNY,22.95,23.1,23.5,22.25,23.45,0.5,2.1786,5345.0,12437.0,22.95,23.1,23.5,22.25,23.45,1.0,23.2685,??,2016-12-27 10:24:40,0
356738,-506832,000011.SZ,19920515,CNY,23.45,23.5,25.0,23.4,24.8,1.35,5.7569,7015.0,16953.0,23.45,23.5,25.0,23.4,24.8,1.0,24.1668,??,2016-12-27 10:24:40,0
356739,-506833,000011.SZ,19920518,CNY,24.8,24.95,26.1,24.95,25.9,1.1,4.4355,7140.0,18270.0,24.8,24.95,26.1,24.95,25.9,1.0,25.5882,??,2016-12-27 10:24:40,0
356740,-506834,000011.SZ,19920519,CNY,25.9,26.05,27.5,25.5,27.45,1.55,5.9846,8720.0,22912.0,25.9,26.05,27.5,25.5,27.45,1.0,26.2752,??,2016-12-27 10:24:40,0
356741,-506835,000011.SZ,19920520,CNY,27.45,27.5,29.65,26.8,26.85,-0.6,-2.1858,6560.0,18268.0,27.45,27.5,29.65,26.8,26.85,1.0,27.8476,??,2016-12-27 10:24:40,0
356742,-506836,000011.SZ,19920521,CNY,26.85,27.0,28.0,25.5,28.0,1.15,4.2831,6900.0,18642.0,26.85,27.0,28.0,25.5,28.0,1.0,27.0174,??,2016-12-27 10:24:40,0
356743,-506837,000011.SZ,19920522,CNY,28.0,28.15,28.6,27.7,27.85,-0.15,-0.5357,5935.0,16708.0,28.0,28.15,28.6,27.7,27.85,1.0,28.1516,??,2016-12-27 10:24:40,0
356744,-506838,000011.SZ,19920525,CNY,27.85,28.0,28.0,26.55,27.35,-0.5,-1.7953,6320.0,17415.0,27.85,28.0,28.0,26.55,27.35,1.0,27.5554,??,2016-12-27 10:24:40,0
356745,-506839,000011.SZ,19920526,CNY,27.35,27.5,28.5,27.2,27.9,0.55,2.011,6790.0,18919.0,27.35,27.5,28.5,27.2,27.9,1.0,27.863,??,2016-12-27 10:24:40,0
356747,-506840,000011.SZ,19920527,CNY,27.9,28.05,28.6,27.5,27.65,-0.25,-0.8961,6520.0,18271.0,27.9,28.05,28.6,27.5,27.65,1.0,28.023,??,2016-12-27 10:24:40,0
356748,-506841,000011.SZ,19920528,CNY,27.65,26.7,27.7,26.6,27.2,-0.45,-1.6275,5895.0,16055.0,27.65,26.7,27.7,26.6,27.2,1.0,27.2349,??,2016-12-27 10:24:40,0
356749,-506842,000011.SZ,19920529,CNY,27.2,27.35,27.35,26.0,26.95,-0.25,-0.9191,5080.0,13601.0,27.2,27.35,27.35,26.0,26.95,1.0,26.7736,??,2016-12-27 10:24:37,0
356750,-506843,000011.SZ,19920601,CNY,26.95,27.1,27.5,26.6,27.2,0.25,0.9276,6735.0,18241.0,26.95,27.1,27.5,26.6,27.2,1.0,27.0839,??,2016-12-27 10:24:37,0
356751,-506844,000011.SZ,19920602,CNY,27.2,27.35,27.35,25.65,26.6,-0.6,-2.2059,4170.0,10991.0,27.2,27.35,27.35,25.65,26.6,1.0,26.3573,??,2016-12-27 10:24:37,0
356752,-506845,000011.SZ,19920603,CNY,26.6,26.45,26.45,23.8,24.0,-2.6,-9.7744,3550.0,9064.0,26.6,26.45,26.45,23.8,24.0,1.0,25.5324,??,2016-12-27 10:24:37,0
356753,-506846,000011.SZ,19920604,CNY,24.0,23.6,25.5,21.45,25.4,1.4,5.8333,6015.0,14042.0,24.0,23.6,25.5,21.45,25.4,1.0,23.345,??,2016-12-27 10:24:37,0
356754,-506847,000011.SZ,19920605,CNY,25.4,25.25,26.0,24.1,24.8,-0.6,-2.3622,4525.0,11346.0,25.4,25.25,26.0,24.1,24.8,1.0,25.074,??,2016-12-27 10:24:37,0
356755,-506848,000011.SZ,19920608,CNY,24.8,24.95,25.0,23.8,24.2,-0.6,-2.4194,6215.0,15064.0,24.8,24.95,25.0,23.8,24.2,1.0,24.2381,??,2016-12-27 10:24:37,0
356756,-506849,000011.SZ,19920609,CNY,24.2,24.05,24.05,21.1,21.75,-2.45,-10.124,3675.0,8250.0,24.2,24.05,24.05,21.1,21.75,1.0,22.449,??,2016-12-27 10:24:37,0
356758,-506850,000011.SZ,19920610,CNY,21.75,21.9,23.0,20.8,22.7,0.95,4.3678,4995.0,11160.0,21.75,21.9,23.0,20.8,22.7,1.0,22.3423,??,2016-12-27 10:24:37,0
356759,-506851,000011.SZ,19920611,CNY,22.7,22.85,23.2,22.0,22.3,-0.4,-1.7621,4530.0,10287.0,22.7,22.85,23.2,22.0,22.3,1.0,22.7086,??,2016-12-27 10:24:37,0
356760,-506852,000011.SZ,19920612,CNY,22.3,22.15,22.8,22.0,22.7,0.4,1.7937,4700.0,10536.0,22.3,22.15,22.8,22.0,22.7,1.0,22.417,??,2016-12-27 10:24:37,0
356761,-506853,000011.SZ,19920615,CNY,22.7,22.55,23.2,21.5,21.75,-0.95,-4.185,3005.0,6728.0,22.7,22.55,23.2,21.5,21.75,1.0,22.3894,??,2016-12-27 10:24:37,0
356762,-506854,000011.SZ,19920616,CNY,21.75,21.6,21.6,19.15,19.3,-2.45,-11.2644,4085.0,8355.0,21.75,21.6,21.6,19.15,19.3,1.0,20.4529,??,2016-12-27 10:24:37,0
356763,-506855,000011.SZ,19920617,CNY,19.3,19.15,22.5,18.5,22.5,3.2,16.5803,5075.0,10064.0,19.3,19.15,22.5,18.5,22.5,1.0,19.8305,??,2016-12-27 10:24:37,0
356764,-506856,000011.SZ,19920618,CNY,22.5,22.65,24.0,20.5,21.5,-1.0,-4.4444,7590.0,17000.0,22.5,22.65,24.0,20.5,21.5,1.0,22.3979,??,2016-12-27 10:24:37,0
356765,-506857,000011.SZ,19920619,CNY,21.5,21.35,22.0,20.8,21.9,0.4,1.8605,4685.0,10081.0,21.5,21.35,22.0,20.8,21.9,1.0,21.5176,??,2016-12-27 10:24:37,0
356766,-506858,000011.SZ,19920622,CNY,21.9,22.0,22.0,20.4,20.8,-1.1,-5.0228,4875.0,10170.0,21.9,22.0,22.0,20.4,20.8,1.0,20.8615,??,2016-12-27 10:24:37,0
356767,-506859,000011.SZ,19920623,CNY,20.8,20.95,21.6,20.4,21.6,0.8,3.8462,3530.0,7359.0,20.8,20.95,21.6,20.4,21.6,1.0,20.847,??,2016-12-27 10:24:37,0
356769,-506860,000011.SZ,19920624,CNY,21.6,21.75,22.0,20.55,21.3,-0.3,-1.3889,3750.0,7960.0,21.6,21.75,22.0,20.55,21.3,1.0,21.2267,??,2016-12-27 10:24:37,0
356770,-506861,000011.SZ,19920625,CNY,21.3,21.15,21.7,21.0,21.5,0.2,0.939,3390.0,7246.0,21.3,21.15,21.7,21.0,21.5,1.0,21.3746,??,2016-12-27 10:24:37,0
356771,-506862,000011.SZ,19920626,CNY,21.5,21.5,22.8,21.5,22.5,1.0,4.6512,6505.0,14544.0,21.5,21.5,22.8,21.5,22.5,1.0,22.3582,??,2016-12-27 10:24:37,0
356772,-506863,000011.SZ,19920629,CNY,22.5,22.65,25.5,22.65,24.8,2.3,10.2222,6730.0,16268.0,22.5,22.65,25.5,22.65,24.8,1.0,24.1724,??,2016-12-27 10:24:37,0
356773,-506864,000011.SZ,19920630,CNY,24.8,24.95,25.7,24.6,25.3,0.5,2.0161,10360.0,26053.0,24.8,24.95,25.7,24.6,25.3,1.0,25.1477,??,2016-12-27 10:24:37,0
356774,-506865,000011.SZ,19920701,CNY,25.3,25.15,25.15,23.65,24.2,-1.1,-4.3478,11495.0,28062.0,25.3,25.15,25.15,23.65,24.2,1.0,24.4124,??,2016-12-27 10:24:37,0
356775,-506866,000011.SZ,19920702,CNY,24.2,24.05,24.05,22.8,23.9,-0.3,-1.2397,8145.0,19333.0,24.2,24.05,24.05,22.8,23.9,1.0,23.736,??,2016-12-27 10:24:37,0
356776,-506867,000011.SZ,19920703,CNY,23.9,24.0,24.5,23.9,24.5,0.6,2.5105,7745.0,18824.0,23.9,24.0,24.5,23.9,24.5,1.0,24.3047,??,2016-12-27 10:24:37,0
356777,-506868,000011.SZ,19920706,CNY,24.5,24.65,24.8,23.8,24.1,-0.4,-1.6327,12725.0,30899.0,24.5,24.65,24.8,23.8,24.1,1.0,24.2821,??,2016-12-27 10:24:37,0
356778,-506869,000011.SZ,19920707,CNY,24.1,24.0,24.5,23.5,24.2,0.1,0.4149,4235.0,10221.0,24.1,24.0,24.5,23.5,24.2,1.0,24.1346,??,2016-12-27 10:24:37,0
356780,-506870,000011.SZ,19920708,CNY,24.2,24.05,24.5,24.0,24.3,0.1,0.4132,4100.0,9928.0,24.2,24.05,24.5,24.0,24.3,1.0,24.2146,??,2016-12-27 10:24:41,0
356781,-506871,000011.SZ,19920709,CNY,24.3,24.3,24.3,23.8,24.0,-0.3,-1.2346,4940.0,11878.0,24.3,24.3,24.3,23.8,24.0,1.0,24.0445,??,2016-12-27 10:24:41,0
356782,-506872,000011.SZ,19920710,CNY,24.0,24.0,24.05,23.1,23.85,-0.15,-0.625,4215.0,10017.0,24.0,24.0,24.05,23.1,23.85,1.0,23.7651,??,2016-12-27 10:24:41,0
356783,-506873,000011.SZ,19920713,CNY,23.85,23.85,23.7,22.8,24.4,0.55,2.3061,3645.0,8731.0,23.85,23.85,23.7,22.8,24.4,1.0,23.9534,??,2016-12-27 10:24:41,0
356784,-506874,000011.SZ,19920714,CNY,24.4,24.5,25.0,24.3,24.45,0.05,0.2049,6935.0,17106.0,24.4,24.5,25.0,24.3,24.45,1.0,24.6662,??,2016-12-27 10:24:41,0
356785,-506875,000011.SZ,19920715,CNY,24.45,24.3,24.4,24.0,24.3,-0.15,-0.6135,3130.0,7573.0,24.45,24.3,24.4,24.0,24.3,1.0,24.1949,??,2016-12-27 10:24:41,0
356786,-506876,000011.SZ,19920716,CNY,24.3,24.3,24.8,24.1,24.75,0.45,1.8519,4340.0,10617.0,24.3,24.3,24.8,24.1,24.75,1.0,24.4631,??,2016-12-27 10:24:41,0
356787,-506877,000011.SZ,19920717,CNY,24.75,24.9,25.2,24.7,25.2,0.45,1.8182,7805.0,19487.0,24.75,24.9,25.2,24.7,25.2,1.0,24.9673,??,2016-12-27 10:24:41,0
356788,-506878,000011.SZ,19920720,CNY,25.2,25.05,26.5,25.05,26.3,1.1,4.3651,7760.0,20295.0,25.2,25.05,26.5,25.05,26.3,1.0,26.1534,??,2016-12-27 10:24:41,0
356789,-506879,000011.SZ,19920721,CNY,26.3,26.45,26.5,25.5,26.0,-0.3,-1.1407,6070.0,15819.0,26.3,26.45,26.5,25.5,26.0,1.0,26.061,??,2016-12-27 10:24:41,0
356791,-506880,000011.SZ,19920722,CNY,26.0,25.85,26.0,25.5,25.8,-0.2,-0.7692,5525.0,14278.0,26.0,25.85,26.0,25.5,25.8,1.0,25.8425,??,2016-12-27 10:24:41,0
356792,-506881,000011.SZ,19920723,CNY,25.8,25.8,26.9,25.8,26.9,1.1,4.2636,7395.0,19496.0,25.8,25.8,26.9,25.8,26.9,1.0,26.3638,??,2016-12-27 10:24:41,0
356793,-506882,000011.SZ,19920724,CNY,26.9,27.0,27.5,26.9,27.1,0.2,0.7435,9010.0,24480.0,26.9,27.0,27.5,26.9,27.1,1.0,27.1698,??,2016-12-27 10:24:41,0
356794,-506883,000011.SZ,19920727,CNY,27.1,27.25,28.8,27.25,28.5,1.4,5.1661,9095.0,25716.0,27.1,27.25,28.8,27.25,28.5,1.0,28.2749,??,2016-12-27 10:24:41,0
356795,-506884,000011.SZ,19920728,CNY,28.5,28.65,29.15,28.0,28.1,-0.4,-1.4035,10615.0,30220.0,28.5,28.65,29.15,28.0,28.1,1.0,28.4691,??,2016-12-27 10:24:41,0
356796,-506885,000011.SZ,19920729,CNY,28.1,28.0,28.5,27.8,28.5,0.4,1.4235,11090.0,31300.0,28.1,28.0,28.5,27.8,28.5,1.0,28.2236,??,2016-12-27 10:24:41,0
356797,-506886,000011.SZ,19920730,CNY,28.5,28.35,28.5,28.2,28.5,0.0,0.0,7805.0,22177.0,28.5,28.35,28.5,28.2,28.5,1.0,28.4138,??,2016-12-27 10:24:41,0
356798,-506887,000011.SZ,19920731,CNY,28.5,28.5,28.55,28.0,28.1,-0.4,-1.4035,7590.0,21505.0,28.5,28.5,28.55,28.0,28.1,1.0,28.3333,??,2016-12-27 10:24:41,0
356799,-506888,000011.SZ,19920803,CNY,28.1,28.2,28.2,26.6,26.65,-1.45,-5.1601,7335.0,20179.0,28.1,28.2,28.2,26.6,26.65,1.0,27.5106,??,2016-12-27 10:24:41,0
356800,-506889,000011.SZ,19920804,CNY,26.65,26.6,27.9,26.2,27.3,0.65,2.439,4770.0,12893.0,26.65,26.6,27.9,26.2,27.3,1.0,27.0294,??,2016-12-27 10:24:41,0
356802,-506890,000011.SZ,19920805,CNY,27.3,27.45,27.8,27.0,27.55,0.25,0.9158,4885.0,13403.0,27.3,27.45,27.8,27.0,27.55,1.0,27.4371,??,2016-12-27 10:24:41,0
356803,-506891,000011.SZ,19920806,CNY,27.55,27.4,27.5,26.5,27.1,-0.45,-1.6334,4675.0,12722.0,27.55,27.4,27.5,26.5,27.1,1.0,27.2128,??,2016-12-27 10:24:41,0
356804,-506892,000011.SZ,19920807,CNY,27.1,27.0,28.3,26.8,28.2,1.1,4.059,5660.0,15782.0,27.1,27.0,28.3,26.8,28.2,1.0,27.8834,??,2016-12-27 10:24:41,0
356805,-506893,000011.SZ,19920810,CNY,28.2,28.5,29.2,28.45,29.1,0.9,3.1915,5170.0,14925.0,28.2,28.5,29.2,28.45,29.1,1.0,28.8685,??,2016-12-27 10:24:41,0
356806,-506894,000011.SZ,19920811,CNY,29.1,29.0,29.0,25.95,27.3,-1.8,-6.1856,2595.0,6996.0,29.1,29.0,29.0,25.95,27.3,1.0,26.9595,??,2016-12-27 10:24:41,0
356807,-506895,000011.SZ,19920812,CNY,27.3,27.3,28.25,27.2,27.35,0.05,0.1832,7915.0,21945.0,27.3,27.3,28.25,27.2,27.35,1.0,27.7258,??,2016-12-27 10:24:41,0
356808,-506896,000011.SZ,19920813,CNY,27.35,27.45,27.45,26.2,26.6,-0.75,-2.7422,10185.0,27327.0,27.35,27.45,27.45,26.2,26.6,1.0,26.8306,??,2016-12-27 10:24:41,0
356809,-506897,000011.SZ,19920814,CNY,26.6,26.6,28.2,26.2,27.85,1.25,4.6992,10535.0,28669.0,26.6,26.6,28.2,26.2,27.85,1.0,27.2131,??,2016-12-27 10:24:41,0
356810,-506898,000011.SZ,19920817,CNY,27.85,28.0,29.1,28.0,28.0,0.15,0.5386,10375.0,29411.0,27.85,28.0,29.1,28.0,28.0,1.0,28.348,??,2016-12-27 10:24:41,0
356811,-506899,000011.SZ,19920818,CNY,28.0,28.0,28.3,27.6,27.95,-0.05,-0.1786,3895.0,10899.0,28.0,28.0,28.3,27.6,27.95,1.0,27.982,??,2016-12-27 10:24:41,0
356813,-506900,000011.SZ,19920819,CNY,27.95,28.0,28.1,27.5,27.8,-0.15,-0.5367,2620.0,7289.0,27.95,28.0,28.1,27.5,27.8,1.0,27.8206,??,2016-12-27 10:24:41,0
356814,-506901,000011.SZ,19920820,CNY,27.8,27.95,28.3,27.9,28.2,0.4,1.4388,7865.0,22078.0,27.8,27.95,28.3,27.9,28.2,1.0,28.0712,??,2016-12-27 10:24:41,0
356815,-506902,000011.SZ,19920821,CNY,28.2,28.05,28.2,27.55,27.75,-0.45,-1.5957,5675.0,15826.0,28.2,28.05,28.2,27.55,27.75,1.0,27.8872,??,2016-12-27 10:24:41,0
356816,-506903,000011.SZ,19920824,CNY,27.75,27.6,27.8,27.0,27.6,-0.15,-0.5405,5170.0,14278.0,27.75,27.6,27.8,27.0,27.6,1.0,27.617,??,2016-12-27 10:24:41,0
356817,-506904,000011.SZ,19920825,CNY,27.6,27.5,27.5,26.4,26.5,-1.1,-3.9855,3350.0,9020.0,27.6,27.5,27.5,26.4,26.5,1.0,26.9254,??,2016-12-27 10:24:41,0
356818,-506905,000011.SZ,19920826,CNY,26.5,26.5,27.8,26.3,27.3,0.8,3.0189,8060.0,21658.0,26.5,26.5,27.8,26.3,27.3,1.0,26.871,??,2016-12-27 10:24:41,0
356819,-506906,000011.SZ,19920827,CNY,27.3,27.45,27.8,26.8,27.2,-0.1,-0.3663,3925.0,10667.0,27.3,27.45,27.8,26.8,27.2,1.0,27.1771,??,2016-12-27 10:24:41,0
356820,-506907,000011.SZ,19920828,CNY,27.2,27.05,27.7,26.9,27.1,-0.1,-0.3676,2425.0,6570.0,27.2,27.05,27.7,26.9,27.1,1.0,27.0928,??,2016-12-27 10:24:41,0
356821,-506908,000011.SZ,19920831,CNY,27.1,27.1,27.1,26.1,26.6,-0.5,-1.845,1705.0,4561.0,27.1,27.1,27.1,26.1,26.6,1.0,26.7507,??,2016-12-27 10:24:41,0
356822,-506909,000011.SZ,19920901,CNY,26.6,26.6,26.8,26.1,26.15,-0.45,-1.6917,1925.0,5091.0,26.6,26.6,26.8,26.1,26.15,1.0,26.4468,??,2016-12-27 10:24:41,0
356824,-506910,000011.SZ,19920902,CNY,26.15,26.0,26.6,25.5,26.6,0.45,1.7208,5530.0,14300.0,26.15,26.0,26.6,25.5,26.6,1.0,25.859,??,2016-12-27 10:24:41,0
356825,-506911,000011.SZ,19920903,CNY,26.6,26.75,26.8,25.4,25.85,-0.75,-2.8195,3125.0,8131.0,26.6,26.75,26.8,25.4,25.85,1.0,26.0192,??,2016-12-27 10:24:41,0
356826,-506912,000011.SZ,19920904,CNY,25.85,25.75,25.75,24.5,24.6,-1.25,-4.8356,7530.0,18775.0,25.85,25.75,25.75,24.5,24.6,1.0,24.9336,??,2016-12-27 10:24:41,0
356827,-506913,000011.SZ,19920907,CNY,24.6,24.5,24.5,23.3,23.5,-1.1,-4.4715,6805.0,16161.0,24.6,24.5,24.5,23.3,23.5,1.0,23.7487,??,2016-12-27 10:24:41,0
356828,-506914,000011.SZ,19920908,CNY,23.5,23.35,25.6,23.0,25.4,1.9,8.0851,8285.0,20226.0,23.5,23.35,25.6,23.0,25.4,1.0,24.4128,??,2016-12-27 10:24:41,0
356829,-506915,000011.SZ,19920909,CNY,25.4,25.55,26.2,24.8,26.0,0.6,2.3622,8795.0,22513.0,25.4,25.55,26.2,24.8,26.0,1.0,25.5975,??,2016-12-27 10:24:41,0
356830,-506916,000011.SZ,19920910,CNY,26.0,26.15,26.5,25.5,26.05,0.05,0.1923,7155.0,18768.0,26.0,26.15,26.5,25.5,26.05,1.0,26.2306,??,2016-12-27 10:24:41,0
356831,-506917,000011.SZ,19920911,CNY,26.05,26.5,26.5,25.45,26.4,0.35,1.3436,6285.0,16444.0,26.05,26.5,26.5,25.45,26.4,1.0,26.1639,??,2016-12-27 10:24:41,0
356832,-506918,000011.SZ,19920914,CNY,26.4,26.5,27.0,25.35,25.4,-1.0,-3.7879,3760.0,9931.0,26.4,26.5,27.0,25.35,25.4,1.0,26.4122,??,2016-12-27 10:24:41,0
356833,-506919,000011.SZ,19920915,CNY,25.4,25.25,26.05,24.9,25.4,0.0,0.0,3515.0,8913.0,25.4,25.25,26.05,24.9,25.4,1.0,25.357,??,2016-12-27 10:24:41,0
356835,-506920,000011.SZ,19920916,CNY,25.4,25.25,25.6,25.2,25.55,0.15,0.5906,1960.0,4993.0,25.4,25.25,25.6,25.2,25.55,1.0,25.4745,??,2016-12-27 10:24:41,0
356836,-506921,000011.SZ,19920917,CNY,25.55,25.7,26.3,25.7,26.0,0.45,1.7613,2945.0,7681.0,25.55,25.7,26.3,25.7,26.0,1.0,26.0815,??,2016-12-27 10:24:41,0
356837,-506922,000011.SZ,19920918,CNY,26.0,26.0,26.2,25.6,25.65,-0.35,-1.3462,1400.0,3620.0,26.0,26.0,26.2,25.6,25.65,1.0,25.8571,??,2016-12-27 10:24:41,0
