,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
1040531,{01158A83-362D-4B4D-BEC6-80EC8031AE69},600990.SH,20041230,CNY,12.4,12.31,12.4,12.2,12.3,-0.1,-0.8065,777.07,953.74,12.4,12.31,12.4,12.2,12.3,1.0,12.2735,??,2016-12-27 10:56:58,0
1040829,{01180C7D-3DDF-4743-AD63-BA393C75C0F3},600990.SH,20111202,CNY,20.5,20.3,20.69,19.86,19.91,-0.59,-2.878,4327.21,8683.135,56.23,55.69,56.76,54.48,54.62,2.743162,20.0664,??,2016-12-27 11:43:32,0
1040953,{0119491D-E759-4E70-995E-0DB45F4ADDA0},600990.SH,20090828,CNY,37.96,37.89,38.3,36.65,37.18,-0.78,-2.0548,8918.93,33276.362,51.99,51.89,52.46,50.2,50.92,1.369615,37.3098,??,2016-12-27 11:23:09,0
1041918,{012283CF-269D-4F74-B331-E2F30DF2A65E},600990.SH,20071008,CNY,17.64,17.92,18.58,17.66,17.88,0.24,1.3605,10352.71,18793.714,23.84,24.22,25.11,23.86,24.16,1.3513,18.1534,??,2016-12-27 11:11:03,0
1044020,{013749F3-D00D-4BAF-85F5-B40D2BDDAF0D},600990.SH,20111124,CNY,21.49,21.23,21.56,21.04,21.31,-0.18,-0.8376,4734.76,10060.96,58.95,58.24,59.14,57.72,58.46,2.743162,21.2491,??,2016-12-27 11:43:58,0
1045866,{01496584-A56F-4A46-A5DA-05387156BC17},600990.SH,20060629,CNY,12.86,12.85,13.3,12.85,13.2,0.34,2.6439,14108.14,18555.712,17.29,17.27,17.88,17.27,17.75,1.344335,13.1525,??,2016-12-27 11:04:06,0
1049815,{016E9A6C-2A65-409A-8EE8-5DF770C5C284},600990.SH,20130503,CNY,21.64,21.64,22.2,21.53,21.9,0.26,1.2015,12812.27,28007.322,59.66,59.66,61.21,59.36,60.38,2.757113,21.8598,??,2016-12-27 12:01:13,0
1051988,{0182AEB2-90AD-4F78-84F5-26C928CCBFA2},600990.SH,20080522,CNY,13.64,13.46,14.24,13.32,14.05,0.41,3.0059,5118.17,7089.141,18.43,18.19,19.24,18.0,18.99,1.3513,13.8509,??,2016-12-27 11:14:58,0
1053481,{019073B6-EE44-4B7F-A046-C4640586657E},600990.SH,20090424,CNY,23.3,23.3,23.3,23.3,23.3,0.0,0.0,0.0,0.0,31.74,31.74,31.74,31.74,31.74,1.362286,23.3,??,2016-12-27 11:21:05,0
1056812,{01AFA00A-2BAA-4694-8322-6C6642513110},600990.SH,20101215,CNY,38.11,38.15,38.15,37.66,37.74,-0.37,-0.9709,14758.7,55795.943,104.54,104.65,104.65,103.31,103.53,2.743162,37.8055,??,2016-12-27 11:33:48,0
1063129,{01EB54C6-9CC8-48F4-B75A-04FF12AA85A6},600990.SH,20140922,CNY,41.64,41.3,41.39,39.81,39.99,-1.65,-3.9625,34265.75,139084.143,114.99,114.05,114.3,109.94,110.43,2.761544,40.5898,??,2016-12-27 12:22:20,0
1065678,{0203C7E4-F0D3-4972-BF05-8F86E36338D3},600990.SH,20060728,CNY,11.71,11.7,11.81,11.2,11.39,-0.32,-2.7327,6506.46,7467.026,15.74,15.73,15.88,15.06,15.31,1.344335,11.4763,??,2016-12-27 11:04:33,0
1067300,{0212FAB6-915A-40D9-9037-797CB3EF9B5E},600990.SH,20050216,CNY,10.55,10.8,10.9,10.6,10.68,0.13,1.2322,1933.15,2085.692,10.55,10.8,10.9,10.6,10.68,1.0,10.7891,??,2016-12-27 10:57:34,0
1067384,{0213E62F-8919-4764-B336-E3BB331A8B02},600990.SH,20140127,CNY,27.81,27.81,28.45,27.5,27.85,0.04,0.1438,15146.85,42412.501,76.68,76.68,78.44,75.82,76.79,2.757113,28.0009,??,2016-12-27 12:11:56,0
1072558,{024535DF-254C-4E70-B9A5-A93D4C40E90C},600990.SH,20141014,CNY,42.77,43.8,44.64,43.15,43.61,0.84,1.964,41676.71,182542.24,118.11,120.96,123.28,119.16,120.43,2.761544,43.7996,??,2016-12-27 12:22:55,0
1076238,{0268818D-69A5-4CD2-A59B-0D2C9DB96ED8},600990.SH,20140902,CNY,38.22,39.01,41.8,38.41,40.54,2.32,6.0701,63567.86,254602.556,105.55,107.73,115.43,106.07,111.95,2.761544,40.0521,??,2016-12-27 12:21:31,0
1081638,{029ACF08-5829-4B4B-8BD1-0039A8B081A7},600990.SH,20040805,CNY,16.1,16.0,16.17,15.7,15.75,-0.35,-2.1739,4208.58,6666.182,16.1,16.0,16.17,15.7,15.75,1.0,15.8395,??,2016-12-27 10:55:17,0
1081688,{029B3E26-9AD0-42D8-80CB-A5177BD1F8C8},600990.SH,20100928,CNY,48.91,48.9,49.27,46.46,46.94,-1.97,-4.0278,19819.64,93763.095,134.17,134.14,135.16,127.45,128.76,2.743162,47.3082,??,2016-12-27 11:31:53,0
1085049,{02BB83E4-482C-4D80-ABB7-3EFA06D415F7},600990.SH,20050602,CNY,6.92,6.9,6.98,6.85,6.96,0.04,0.578,1148.8,792.674,6.92,6.9,6.98,6.85,6.96,1.0,6.9,??,2016-12-27 10:58:54,0
1092142,{02FDE5C2-FFB3-4DEE-8915-15783D5FE067},600990.SH,20160601,CNY,76.07,76.0,77.8,75.11,76.1,0.03,0.0394,30611.66,234735.717,210.17,209.98,214.95,207.52,210.25,2.762852,76.6818,??,2016-12-27 13:13:13,0
1094895,{0317D259-C3C2-4FCB-B7AA-F915B1F1604D},600990.SH,20160726,CNY,84.42,84.42,85.8,84.4,85.44,1.02,1.2082,12600.19,107193.166,233.55,233.55,237.37,233.5,236.37,2.76654,85.0727,??,2016-12-27 13:19:01,0
1095298,{031B789E-640B-4A89-A606-7B09A1D912EB},600990.SH,20061012,CNY,14.13,14.0,14.22,13.0,13.0,-1.13,-7.9972,19915.44,26843.181,19.0,18.82,19.12,17.48,17.48,1.344335,13.4786,??,2016-12-27 11:05:38,0
1098651,{033B31EB-2F1F-44FB-BAAE-878FED6E9B90},600990.SH,20060707,CNY,14.23,14.25,14.38,13.86,14.0,-0.23,-1.6163,13336.71,18779.566,19.13,19.16,19.33,18.63,18.82,1.344335,14.0811,??,2016-12-27 11:04:14,0
1102806,{0362A9E4-6152-4B5A-9114-B39DA59684C9},600990.SH,20070829,CNY,18.82,18.71,19.39,18.38,18.54,-0.28,-1.4878,14955.31,28284.041,25.43,25.28,26.2,24.84,25.05,1.3513,18.9124,??,2016-12-27 11:10:33,0
1103531,{03699C1E-66CA-4ADA-A3E9-061CB395622E},600990.SH,20160519,CNY,72.77,71.98,74.18,70.68,73.09,0.32,0.4397,24789.05,181288.18,201.05,198.87,204.95,195.28,201.94,2.762852,73.1324,??,2016-12-27 13:12:13,0
1103741,{036BD013-E8C1-44A1-A13C-24862F4B268F},600990.SH,20140728,CNY,28.46,28.75,29.55,28.35,29.54,1.08,3.7948,50305.68,146349.617,78.59,79.39,81.6,78.29,81.58,2.761544,29.0921,??,2016-12-27 12:19:14,0
1111460,{03A9D534-A3C1-4DF1-9999-AB001BB8B955},600990.SH,20161115,CNY,73.28,73.36,73.54,73.0,73.42,0.14,0.191,7336.95,53713.995,202.73,202.95,203.45,201.96,203.12,2.76654,73.2103,??,2016-11-15 15:26:19,0
1116789,{03DDAF15-1C8A-4A62-9112-585527314F03},600990.SH,20121203,CNY,13.86,13.77,13.92,13.36,13.41,-0.45,-3.2468,4734.94,6420.785,38.21,37.97,38.38,36.84,36.97,2.757113,13.5604,??,2016-12-27 11:55:20,0
1118120,{03EA8755-9067-4DBE-9AB1-9147058CD669},600990.SH,20121030,CNY,15.73,15.45,15.65,14.81,14.85,-0.88,-5.5944,27015.46,40887.781,43.37,42.6,43.15,40.83,40.94,2.757113,15.135,XD,2016-12-27 11:54:37,0
1122166,{04057487-315D-42BC-8A03-D7718C97D1FF},600990.SH,20040511,CNY,18.06,17.89,19.0,17.72,18.4,0.34,1.8826,43181.35,80059.815,18.06,17.89,19.0,17.72,18.4,1.0,18.5404,??,2016-12-27 10:54:19,0
1126040,{042A8CA8-7892-41A5-B7F6-37B47B9AAFD6},600990.SH,20141031,CNY,51.67,52.0,52.4,48.8,50.4,-1.27,-2.4579,28369.35,142409.594,142.69,143.6,144.7,134.76,139.18,2.761544,50.1984,??,2016-12-27 12:23:49,0
1126804,{043145D8-D352-436D-ADF4-1A85D7FBD774},600990.SH,20090428,CNY,23.75,23.98,23.98,22.8,23.14,-0.61,-2.5684,7338.94,17045.407,32.35,32.67,32.67,31.06,31.52,1.362286,23.226,??,2016-12-27 11:20:45,0
1130076,{04500F16-A6AE-46E3-B512-1F702E3CC95E},600990.SH,20130715,CNY,25.17,25.2,26.54,25.2,26.38,1.21,4.8073,18188.11,47629.527,69.4,69.48,73.17,69.48,72.73,2.757113,26.1872,??,2016-12-27 12:03:30,0
1130524,{0454BCF3-0668-4754-B095-07533C23C8D9},600990.SH,20091207,CNY,52.4,52.4,52.4,51.66,51.67,-0.73,-1.3931,2949.11,15299.745,71.77,71.77,71.77,70.75,70.77,1.369615,51.8792,??,2016-12-27 11:25:08,0
1131402,{045D161F-3465-4C02-9E0A-3F4C941B7429},600990.SH,20090825,CNY,37.51,36.96,38.33,36.8,37.34,-0.17,-0.4532,15820.96,59354.829,51.37,50.62,52.5,50.4,51.14,1.369615,37.5166,??,2016-12-27 11:23:30,0
1138837,{04A2C072-3577-4425-A9ED-030D69843957},600990.SH,20130524,CNY,29.1,28.93,30.18,28.63,29.78,0.68,2.3368,55497.92,164518.09,80.23,79.76,83.21,78.94,82.11,2.757113,29.644,??,2016-12-27 12:01:44,0
1140787,{04B5BFE7-8ABF-4BEB-85F4-CE1479999C6A},600990.SH,20090413,CNY,22.29,22.32,24.22,22.3,23.49,1.2,5.3836,21786.76,50902.563,30.37,30.41,32.99,30.38,32.0,1.362286,23.364,??,2016-12-27 11:20:40,0
1141210,{04B9E34C-B9F5-467E-84AE-1F855B31605C},600990.SH,20101028,CNY,43.49,43.04,43.84,42.27,43.07,-0.42,-0.9657,13283.99,57003.38,119.3,118.07,120.26,115.95,118.15,2.743162,42.9113,??,2016-12-27 11:33:04,0
1143377,{04CE6D1E-99E9-4BB9-A940-07225996A91A},600990.SH,20150121,CNY,62.15,62.94,65.0,60.81,61.85,-0.3,-0.4827,27081.64,167910.934,171.63,173.81,179.5,167.93,170.8,2.761544,62.0018,??,2016-12-27 12:33:29,0
1147283,{04F34F17-257B-426F-A667-EEBD972944DF},600990.SH,20150724,CNY,87.66,87.56,95.0,84.2,85.97,-1.69,-1.9279,71587.75,641754.927,242.19,241.92,262.47,232.63,237.52,2.762852,89.6459,??,2016-12-27 12:44:31,0
1149245,{0505D3AF-EB96-4A79-B9BF-44695A3A6A54},600990.SH,20090403,CNY,22.1,22.11,23.95,21.78,23.21,1.11,5.0226,28612.06,66362.508,30.11,30.12,32.63,29.67,31.62,1.362286,23.1939,??,2016-12-27 11:20:32,0
1149275,{05062110-27AA-4A48-9B01-BCB59C591D96},600990.SH,20070615,CNY,19.1,18.7,19.11,18.5,18.93,-0.17,-0.8901,11839.03,22271.636,25.68,25.14,25.69,24.87,25.45,1.344335,18.812,??,2016-12-27 11:09:20,0
1152445,{052479A2-3BCC-45EF-AA6B-54947CDD794B},600990.SH,20130107,CNY,15.98,15.97,16.8,15.8,16.5,0.52,3.2541,19927.36,32702.144,44.06,44.03,46.32,43.56,45.49,2.757113,16.4107,??,2016-12-27 11:57:06,0
1153571,{052EB38C-10CA-4E3B-9AE1-C0D93731EDAF},600990.SH,20050728,CNY,8.15,8.13,8.59,7.9,8.53,0.38,4.6626,39651.79,33141.893,8.28,8.26,8.73,8.03,8.67,1.016393,8.3582,??,2016-12-27 10:59:39,0
1156849,{054DF32E-A6CE-448C-9684-46B3FAEFC36D},600990.SH,20150817,CNY,79.17,79.2,87.01,78.32,83.88,4.71,5.9492,61102.85,505490.083,218.73,218.82,240.4,216.39,231.75,2.762852,82.7277,??,2016-12-27 12:46:43,0
1157170,{0550E5D5-AE8C-4266-AE7D-90CC66588D0C},600990.SH,20130401,CNY,26.73,26.31,26.79,25.79,26.38,-0.35,-1.3094,20950.63,54906.756,73.7,72.54,73.86,71.11,72.73,2.757113,26.2077,??,2016-12-27 12:00:06,0
1157288,{05522A70-D57C-415E-A364-B6B5ABB6B4BD},600990.SH,20080707,CNY,11.29,11.38,12.0,11.29,11.81,0.52,4.6058,4008.01,4684.863,15.38,15.5,16.35,15.38,16.09,1.362286,11.6888,??,2016-12-27 11:15:45,0
1158188,{055AA019-1D8F-44E0-B053-9B65B3008320},600990.SH,20081016,CNY,7.77,7.36,7.47,7.0,7.08,-0.69,-8.8803,1935.0,1417.389,10.58,10.03,10.18,9.54,9.64,1.362286,7.325,??,2016-12-27 11:17:29,0
1160926,{0574E1CC-3790-48DE-9AA8-EE687C998500},600990.SH,20071116,CNY,15.24,15.56,16.5,15.56,16.46,1.22,8.0052,15854.25,25608.895,20.59,21.03,22.3,21.03,22.24,1.3513,16.1527,??,2016-12-27 11:11:44,0
1161159,{05770A81-F9C5-4BF1-9D30-9F72DA61A7BF},600990.SH,20070716,CNY,15.58,15.58,15.69,14.91,14.95,-0.63,-4.0436,3998.03,6097.769,21.05,21.05,21.2,20.15,20.2,1.3513,15.2519,??,2016-12-27 11:09:50,0
1163046,{05893EDD-5305-4FBA-B114-EFDE582C9078},600990.SH,20080818,CNY,10.0,10.0,10.0,9.11,9.14,-0.86,-8.6,1858.9,1793.095,13.62,13.62,13.62,12.41,12.45,1.362286,9.646,??,2016-12-27 11:16:33,0
1166942,{05AD73E5-8655-4306-9F70-1BD3A4E6F0FA},600990.SH,20110907,CNY,24.05,23.91,24.49,23.85,24.45,0.4,1.6632,2880.75,7001.944,65.97,65.59,67.18,65.42,67.07,2.743162,24.306,??,2016-12-27 11:41:19,0
1167256,{05B0796B-96A8-4A7D-8231-83790DEF61C5},600990.SH,20040518,CNY,18.24,18.87,20.06,18.53,19.5,1.26,6.9079,58917.22,115801.545,18.24,18.87,20.06,18.53,19.5,1.0,19.655,??,2016-12-27 10:54:23,0
1171305,{05D6D524-A19B-4BA1-AE0C-C3199D1D2555},600990.SH,20130923,CNY,25.36,25.3,26.22,25.3,26.15,0.79,3.1151,13486.0,35037.89,69.92,69.75,72.29,69.75,72.1,2.757113,25.9809,??,2016-12-27 12:05:56,0
1172225,{05DF58AC-EEF0-4979-A145-8FD602C119FD},600990.SH,20040624,CNY,19.63,19.63,20.8,19.6,20.28,0.65,3.3113,20730.41,42100.651,19.63,19.63,20.8,19.6,20.28,1.0,20.3086,??,2016-12-27 10:54:49,0
1173344,{05E9E88A-4D66-4764-8FD1-F90DB65F3BD7},600990.SH,20040729,CNY,15.38,15.3,16.11,15.24,16.02,0.64,4.1612,13090.1,20783.577,15.38,15.3,16.11,15.24,16.02,1.0,15.8773,??,2016-12-27 10:55:12,0
1176847,{060AF8F3-9B04-41B6-B574-2A899054E352},600990.SH,20151216,CNY,62.75,62.75,62.75,62.75,62.75,0.0,0.0,0.0,0.0,173.37,173.37,173.37,173.37,173.37,2.762852,62.75,??,2016-12-27 12:56:31,0
1180156,{062043F8-BE3B-4E1D-B620-441B73BAA612},600990.SH,20150729,CNY,69.9,72.0,76.8,62.91,76.29,6.39,9.1416,96619.05,664708.851,193.12,198.93,212.19,173.81,210.78,2.762852,68.7969,??,2016-12-27 12:44:54,0
1187802,{06693567-2A6D-4F75-90EC-97A030ECCD82},600990.SH,20150324,CNY,65.48,64.89,67.89,64.5,66.91,1.43,2.1839,40775.74,270441.316,180.83,179.2,187.48,178.12,184.77,2.761544,66.3241,??,2016-12-27 12:36:44,0
1188522,{06702776-E4B6-4C73-9E9D-95E5A6E009AD},600990.SH,20150130,CNY,57.17,57.35,57.99,56.55,57.21,0.04,0.07,15024.9,86212.802,157.88,158.37,160.14,156.17,157.99,2.761544,57.38,??,2016-12-27 12:34:06,0
1191591,{068C71E4-D39A-461B-9D7D-E4A7C1A957D9},600990.SH,20080425,CNY,13.54,13.4,13.77,13.0,13.31,-0.23,-1.6987,12099.48,16139.232,18.3,18.11,18.61,17.57,17.99,1.3513,13.3388,??,2016-12-27 11:14:31,0
1193773,{06A13DDF-3670-44C2-82B0-70F15F306626},600990.SH,20070824,CNY,18.0,18.17,18.17,17.8,17.9,-0.1,-0.5556,9704.61,17410.779,24.32,24.55,24.55,24.05,24.19,1.3513,17.9407,??,2016-12-27 11:10:29,0
1196014,{06B628A8-F833-476D-A317-83ADBA7C0F7E},600990.SH,20140410,CNY,26.16,26.16,26.7,26.0,26.03,-0.13,-0.4969,10906.41,28667.391,72.13,72.13,73.61,71.68,71.77,2.757113,26.2849,??,2016-12-27 12:14:38,0
1197046,{06BF9E12-BEA8-44C6-B2ED-A08E8FD7B615},600990.SH,20100805,CNY,42.66,42.66,43.18,42.1,43.15,0.49,1.1486,8580.57,36657.649,117.02,117.02,118.45,115.49,118.37,2.743162,42.7217,??,2016-12-27 11:30:34,0
1200244,{06D42F74-F690-40D8-87B0-2A6E7D1A6546},600990.SH,20130924,CNY,26.15,25.8,26.21,25.76,26.2,0.05,0.1912,11419.38,29617.599,72.1,71.13,72.26,71.02,72.24,2.757113,25.9363,??,2016-12-27 12:05:54,0
1201730,{06E22D55-756E-478B-B6E9-5E5E3082D521},600990.SH,20111129,CNY,20.95,21.26,21.5,21.0,21.49,0.54,2.5776,6806.14,14466.444,57.47,58.32,58.98,57.61,58.95,2.743162,21.255,??,2016-12-27 11:43:50,0
1202251,{06E6BA7A-3A01-41C0-A5B1-B94DE27932D9},600990.SH,20120510,CNY,15.88,15.88,15.88,15.88,15.88,0.0,0.0,0.0,0.0,43.56,43.56,43.56,43.56,43.56,2.743162,15.88,??,2016-12-27 11:49:28,0
1202629,{06E9F6E3-C399-46D9-94B4-ACC85B4C47D4},600990.SH,20040929,CNY,13.2,13.2,13.25,12.99,13.0,-0.2,-1.5152,3896.84,5095.67,13.2,13.2,13.25,12.99,13.0,1.0,13.0764,??,2016-12-27 10:55:56,0
1203346,{06F15488-4851-472E-A5AD-4B641E7E681C},600990.SH,20111214,CNY,16.99,16.8,17.32,16.45,16.45,-0.54,-3.1783,2787.0,4678.278,46.61,46.09,47.51,45.13,45.13,2.743162,16.7861,??,2016-12-27 11:43:32,0
1203471,{06F2666E-B966-4271-8B26-DE14188E9C73},600990.SH,20040716,CNY,14.61,14.68,15.99,14.4,15.86,1.25,8.5558,14057.38,21655.058,14.61,14.68,15.99,14.4,15.86,1.0,15.4048,??,2016-12-27 10:55:04,0
1204947,{0700922D-6AD2-4355-BEED-CB552DA901C1},600990.SH,20130110,CNY,16.68,16.68,17.12,16.63,16.84,0.16,0.9592,16225.37,27426.618,45.99,45.99,47.2,45.85,46.43,2.757113,16.9035,??,2016-12-27 11:57:12,0
1212530,{07366F42-99CB-406D-97BE-463DBFD2C401},600990.SH,20050601,CNY,7.17,7.16,7.16,6.9,6.92,-0.25,-3.4868,1948.35,1361.709,7.17,7.16,7.16,6.9,6.92,1.0,6.989,??,2016-12-27 10:58:53,0
1213859,{0742D277-E381-4872-9744-335071974862},600990.SH,20040512,CNY,18.4,18.2,18.97,17.81,18.81,0.41,2.2283,30853.83,56595.566,18.4,18.2,18.97,17.81,18.81,1.0,18.3431,??,2016-12-27 10:54:20,0
1217168,{0761C181-07D3-46BE-9F3A-A3C0E566EE33},600990.SH,20050616,CNY,7.25,7.25,7.38,7.15,7.35,0.1,1.3793,2862.09,2080.865,7.25,7.25,7.38,7.15,7.35,1.0,7.2704,??,2016-12-27 10:59:05,0
1217579,{0765BEB5-2D8D-43FF-B861-292943D10E17},600990.SH,20120207,CNY,15.07,14.95,16.1,14.85,15.52,0.45,2.9861,70408.02,108087.35,41.34,41.01,44.16,40.74,42.57,2.743162,15.3516,??,2016-12-27 11:45:38,0
1221760,{078D1409-E1FF-4D1B-B17A-243DCCA4A20D},600990.SH,20150814,CNY,79.18,79.57,81.0,77.15,79.17,-0.01,-0.0126,42764.97,337390.046,218.76,219.84,223.79,213.15,218.73,2.762852,78.894,??,2016-12-27 12:46:06,0
1224938,{07AB8D5B-F578-42B6-9EE8-D4BF89C238AE},600990.SH,20060810,CNY,10.0,9.98,10.3,9.98,10.3,0.3,3.0,7117.68,7217.854,13.44,13.42,13.85,13.42,13.85,1.344335,10.1407,??,2016-12-27 11:04:44,0
1227252,{07C1F574-D4E2-4E37-ABF5-BDAE6B1C06A0},600990.SH,20140318,CNY,27.01,27.1,27.18,26.66,27.0,-0.01,-0.037,12488.17,33638.16,74.47,74.72,74.94,73.5,74.44,2.757113,26.936,??,2016-12-27 12:13:36,0
1227819,{07C742EF-56A6-4CB2-93C5-C16FF40F51C3},600990.SH,20101209,CNY,37.81,37.5,38.29,37.1,37.19,-0.62,-1.6398,8342.11,31448.109,103.72,102.87,105.04,101.77,102.02,2.743162,37.698,??,2016-12-27 11:33:15,0
1229748,{07D9E1DD-8B00-472A-8B0B-546765992EF5},600990.SH,20120315,CNY,17.78,17.58,17.96,16.75,17.1,-0.68,-3.8245,36354.99,62377.143,48.77,48.22,49.27,45.95,46.91,2.743162,17.1578,??,2016-12-27 11:47:08,0
1232593,{07F5040B-6240-4382-A40E-C1633FFE99F8},600990.SH,20130109,CNY,16.99,16.91,17.49,16.52,16.68,-0.31,-1.8246,24494.71,41777.138,46.84,46.62,48.22,45.55,45.99,2.757113,17.0556,??,2016-12-27 11:57:16,0
1233532,{07FDB4BE-03CB-4911-9BA7-C873374D9915},600990.SH,20121114,CNY,15.22,15.21,15.4,15.09,15.22,0.0,0.0,3673.2,5580.99,41.96,41.94,42.46,41.6,41.96,2.757113,15.1938,??,2016-12-27 11:54:50,0
1239623,{082C1895-FD40-4B54-B029-A48C6D198630},600990.SH,20130425,CNY,24.07,24.1,24.2,22.72,22.89,-1.18,-4.9024,22826.14,53478.962,66.36,66.45,66.72,62.64,63.11,2.757113,23.4288,??,2016-12-27 12:00:34,0
1244578,{085BCD49-4F73-4F43-8325-D291783E3209},600990.SH,20121009,CNY,15.49,15.55,15.77,15.4,15.76,0.27,1.7431,10331.34,16148.23,42.49,42.66,43.26,42.24,43.23,2.743162,15.6303,??,2016-12-27 11:53:56,0
1246791,{08712FC0-07BE-4B63-8A5C-8DB06E25A65D},600990.SH,20110119,CNY,27.69,27.66,27.98,27.25,27.93,0.24,0.8667,13152.41,36453.642,75.96,75.88,76.75,74.75,76.62,2.743162,27.7163,??,2016-12-27 11:34:57,0
1247395,{08772439-446E-46A9-8E99-A158ABECD93E},600990.SH,20051205,CNY,8.11,8.0,8.17,7.83,7.83,-0.28,-3.4525,2622.0,2085.16,8.24,8.13,8.3,7.96,7.96,1.016393,7.9526,??,2016-12-27 11:01:15,0
1249961,{088F89CB-01F8-45B7-9751-40E5238E4712},600990.SH,20120130,CNY,13.53,13.53,13.93,13.5,13.58,0.05,0.3695,11268.65,15456.237,37.11,37.11,38.21,37.03,37.25,2.743162,13.7161,??,2016-12-27 11:45:34,0
1250951,{08983466-AB58-40EA-AEE4-33C5E86A32CA},600990.SH,20101210,CNY,37.19,37.08,37.44,36.88,37.36,0.17,0.4571,5583.33,20765.777,102.02,101.72,102.7,101.17,102.48,2.743162,37.1925,??,2016-12-27 11:34:12,0
1257867,{08D9810C-7FEB-4C5F-A0B6-DA1CECB3B614},600990.SH,20150708,CNY,61.93,55.74,57.51,55.74,55.74,-6.19,-9.9952,55860.06,311427.239,171.1,154.0,158.89,154.0,154.0,2.762852,55.7513,??,2016-12-27 12:43:03,0
1258040,{08DAFC32-0872-4C58-932B-3955D24F9D71},600990.SH,20100312,CNY,55.22,55.16,58.87,54.5,57.79,2.57,4.6541,15481.52,88522.274,75.63,75.55,80.63,74.64,79.15,1.369615,57.1793,??,2016-12-27 11:27:57,0
